행정구역별(읍면동),2023,2023.1,2023.2,2023.3,2023.4,2023.5,2023.6,2023.7,2023.8,2023.9,2023.10,2023.11,2023.12,2023.13,2023.14,2023.15,2023.16,2023.17,2023.18,2023.19
행정구역별(읍면동),총인구 (명),남자 (명),여자 (명),내국인-계 (명),내국인-남자 (명),내국인-여자 (명),외국인-계 (명),외국인-남자 (명),외국인-여자 (명),가구-계 (가구),일반가구 (가구),집단가구 (가구),외국인가구 (가구),주택_계 (호),주택_단독주택 (호),주택_아파트 (호),주택_연립주택 (호),주택_다세대주택 (호),주택_비주거용 건물 내 주택 (호),주택 이외의 거처_계 (호)
종로구,146179,69579,76600,133520,64411,69109,12659,5168,7491,70217,64507,110,5600,47025,11620,16300,5544,12695,866,7033
중구,127576,60980,66596,115926,55668,60258,11650,5312,6338,64325,59265,73,4987,44191,5735,28126,1873,7625,832,7769
용산구,214791,102923,111868,200568,95425,105143,14223,7498,6725,103826,98322,73,5431,77734,13370,39806,3921,19978,659,7382
성동구,277683,134488,143195,267315,129971,137344,10368,4517,5851,127950,123124,70,4756,91252,9345,68191,2017,10735,964,7477
광진구,348160,166527,181633,326550,157303,169247,21610,9224,12386,168848,158612,93,10143,95286,14861,35072,4173,39797,1383,10161
동대문구,355999,171927,184072,332745,162910,169835,23254,9017,14237,171039,159457,154,11428,110169,16085,71810,3301,17465,1508,15596
중랑구,376621,183685,192936,368837,180565,188272,7784,3120,4664,174863,171823,68,2972,119961,17698,59984,4465,36336,1478,5842
성북구,432874,205261,227613,417166,199341,217825,15708,5920,9788,191164,184404,215,6545,143240,20848,83728,6362,30957,1345,4275
강북구,284155,136266,147889,277553,133893,143660,6602,2373,4229,134438,131363,90,2985,100418,17068,36541,4903,40911,995,3464
도봉구,299931,144315,155616,296367,143052,153315,3564,1263,2301,130370,129149,79,1142,109465,8290,65690,4250,30536,699,5382
노원구,492979,236495,256484,486643,233868,252775,6336,2627,3709,207589,205769,92,1728,192926,6356,167100,3530,15272,668,3377
은평구,452988,214646,238342,447341,212358,234983,5647,2288,3359,200425,198534,93,1798,165462,14350,72002,5826,72085,1199,11358
서대문구,320168,147424,172744,303117,141876,161241,17051,5548,11503,145742,138166,121,7455,106640,12188,59417,5460,28686,889,8053
마포구,361380,167854,193526,348439,162981,185458,12941,4873,8068,173258,167410,92,5756,129421,10626,77146,3026,37175,1448,17564
양천구,422248,205753,216495,416909,203517,213392,5339,2236,3103,171469,169479,49,1941,147619,7517,93107,3968,42222,805,6931
강서구,549557,262646,286911,541039,258948,282091,8518,3698,4820,258700,255617,101,2982,203887,9651,119305,4814,69041,1076,34179
구로구,423397,210034,213363,380160,186226,193934,43237,23808,19429,190000,171257,97,18646,137863,11083,86368,7631,31973,808,17245
금천구,245860,124278,121582,220365,110564,109801,25495,13714,11781,123220,111789,58,11373,72901,8486,33513,4005,26393,504,16009
영등포구,400544,197696,202848,357659,175067,182592,42885,22629,20256,190452,174908,106,15438,114173,13593,80513,1760,17198,1109,32600
동작구,384089,185348,198741,367635,178232,189403,16454,7116,9338,181307,173897,121,7289,122058,13829,67675,5061,34474,1019,4114
관악구,493677,246553,247124,469484,236345,233139,24193,10208,13985,275312,263166,175,11971,130244,20630,57467,6196,44071,1880,19978
서초구,385267,183751,201516,378883,180810,198073,6384,2941,3443,159582,157290,59,2233,136528,5161,96291,5301,28630,1145,9599
강남구,511084,244560,266524,502796,240802,261994,8288,3758,4530,222421,218895,76,3450,184608,6161,138025,5645,33229,1548,15217
송파구,630744,303004,327740,621338,298804,322534,9406,4200,5206,269591,265857,72,3662,221082,7621,135448,4754,71827,1432,19142
강동구,446561,217965,228596,440018,215025,224993,6543,2940,3603,192312,189599,55,2658,151178,9410,97890,3252,39584,1042,9769
