접수년월,경찰서명,신고건수전체,신고성별남성,신고성별여성,신고성별불상,신고성별기타,접수긴급유형긴급,접수긴급유형중요,접수긴급유형일반,접수긴급유형민원,접수긴급유형기타,발생요일일요일,발생요일월요일,발생요일화요일,발생요일수요일,발생요일목요일,발생요일금요일,발생요일토요일,발생시간대00,발생시간대01,발생시간대02,발생시간대03,발생시간대04,발생시간대05,발생시간대06,발생시간대07,발생시간대08,발생시간대09,발생시간대10,발생시간대11,발생시간대12,발생시간대13,발생시간대14,발생시간대15,발생시간대16,발생시간대17,발생시간대18,발생시간대19,발생시간대20,발생시간대21,발생시간대22,발생시간대23
202301,서울강동,24,9,10,5,0,0,2,22,0,0,6,4,4,2,4,2,2,1,0,2,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,2,0,3,4,3,3
202301,서울송파,45,36,6,3,0,0,5,40,0,0,6,4,10,6,4,4,11,5,4,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,3,4,2,5,4,7,6
202301,서울서초,23,12,3,8,0,0,1,22,0,0,3,6,1,4,6,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,2,5
202301,서울강북,52,18,18,16,0,0,6,45,1,0,5,5,14,10,5,6,7,0,4,6,3,2,2,5,0,0,0,0,0,2,0,0,3,3,0,2,4,4,3,5,4
202301,서울광진,35,15,9,11,0,0,2,32,1,0,11,6,4,6,4,1,3,4,3,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,3,5,2,2,4,4
202301,서울중랑,42,24,12,6,0,0,2,37,2,1,6,8,4,6,6,6,6,1,1,2,3,1,0,0,0,0,0,0,0,0,1,2,1,0,4,4,6,3,7,4,2
202301,서울종암,27,16,8,3,0,0,2,25,0,0,5,3,6,5,4,1,3,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,4,2,4,7,0
202301,서울영등포,21,12,3,6,0,0,5,16,0,0,2,3,3,4,4,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,2,3,3,3,3,2,0
202301,서울서부,35,15,6,14,0,0,5,29,1,0,7,9,3,3,4,3,6,2,0,0,5,0,0,0,0,1,1,0,1,0,0,3,4,1,1,5,2,4,1,3,1
202301,서울동대문,14,6,4,4,0,0,0,14,0,0,4,1,2,5,0,2,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3
202301,서울금천,13,4,5,4,0,0,3,10,0,0,0,4,2,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,5,1
202301,서울중부,7,2,0,5,0,0,0,7,0,0,1,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,3,0
202301,서울마포,69,27,21,21,0,0,5,62,2,0,6,8,8,10,12,7,18,0,3,4,4,3,0,0,1,0,0,0,0,0,2,1,2,3,6,6,8,11,8,5,2
202301,서울강남,21,13,3,5,0,0,1,18,2,0,4,5,1,2,1,2,6,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,2,5,2
202301,서울은평,23,11,6,6,0,0,3,20,0,0,5,7,4,1,1,2,3,3,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,4,1,0,1,2,3,2,2
202301,서울수서,23,6,5,12,0,0,1,22,0,0,2,3,3,6,4,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,3,2,4,4
202301,서울강서,52,27,13,12,0,0,5,43,4,0,10,8,13,4,4,7,6,3,3,0,2,1,0,0,0,0,1,0,0,0,1,2,2,0,9,2,8,2,7,7,2
202301,서울노원,83,41,29,13,0,0,7,74,2,0,9,22,10,12,5,6,19,1,1,2,2,1,0,0,0,0,0,0,0,0,0,2,13,15,5,5,8,4,9,6,9
202301,서울성동,14,7,4,3,0,0,0,14,0,0,3,1,1,4,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,3,0,3,0,1,2
202301,서울도봉,22,10,8,4,0,1,1,19,1,0,2,1,2,9,5,1,2,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,3,4,2,1,1,3
202301,서울성북,37,17,19,1,0,0,1,36,0,0,6,4,4,7,4,6,6,3,0,3,0,0,0,0,0,0,0,0,1,0,2,0,3,2,3,2,5,9,1,1,2
202301,서울청,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
202301,서울혜화,7,3,0,4,0,0,0,5,2,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2
202301,서울방배,3,2,0,1,0,0,0,3,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
202301,서울관악,24,13,9,2,0,0,1,23,0,0,6,4,2,5,1,2,4,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,2,2,0,2,3,3,2,4
202301,서울용산,6,3,1,2,0,0,2,4,0,0,0,4,0,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
202301,서울서대문,13,10,0,3,0,0,1,11,1,0,0,2,3,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,1,4,2
202301,서울양천,41,19,10,12,0,0,2,36,3,0,8,5,7,4,3,6,8,4,0,1,2,0,0,0,0,0,0,0,0,2,1,0,3,4,4,1,1,3,6,9,0
202301,서울동작,15,8,2,5,0,0,0,15,0,0,2,2,4,1,2,2,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,3,1,1,2,2,1,0
202301,서울구로,24,17,4,3,0,0,3,20,1,0,4,4,3,4,2,4,3,2,1,1,0,0,1,0,0,0,0,1,0,1,2,3,1,0,1,0,3,1,1,4,1
202301,ETC,310,196,84,30,0,2,14,272,9,13,53,57,43,42,44,38,33,22,11,10,8,5,3,3,0,3,2,1,1,2,6,6,14,19,28,17,26,42,28,31,22
202302,서울강북,29,16,8,5,0,0,2,27,0,0,2,7,5,5,4,0,6,0,0,1,0,1,1,0,0,0,0,0,1,1,0,2,1,1,2,4,5,4,3,2,0
202302,서울영등포,22,12,5,5,0,0,1,21,0,0,3,1,4,6,2,2,4,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,2,3,2,2,2,0
202302,서울광진,26,10,11,5,0,0,1,24,1,0,9,3,3,2,2,5,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,2,4,1,3,1,5,4
202302,서울도봉,29,13,9,7,0,0,1,28,0,0,1,5,3,4,8,6,2,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,4,3,1,2,4,2,4,2,3
202302,서울송파,52,20,14,18,0,0,1,49,2,0,7,5,9,10,7,8,6,4,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,4,6,1,7,8,8,2,8
202302,서울강동,56,40,5,11,0,0,7,47,2,0,7,6,10,6,7,12,8,3,0,0,0,2,0,0,1,1,0,0,0,2,0,3,1,4,4,4,11,7,5,8,0
202302,서울서대문,13,9,2,2,0,0,0,12,1,0,2,1,3,2,1,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,0,2,4,0
202302,서울강남,13,6,4,3,0,0,1,11,0,1,3,3,2,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0,3,2,2
202302,서울동대문,14,6,4,4,0,0,1,13,0,0,2,1,1,4,3,2,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,3,1,0,4,0,0,2
202302,서울성동,11,5,4,2,0,0,3,7,1,0,1,3,2,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,5,0
202302,서울노원,75,35,15,25,0,1,3,68,3,0,8,9,13,9,15,6,15,4,1,1,0,1,1,0,0,0,1,1,1,1,4,2,6,3,5,3,10,3,10,13,4
202302,서울은평,24,7,8,9,0,0,3,19,2,0,3,4,1,4,3,5,4,4,0,0,1,0,1,0,0,0,0,1,0,0,0,1,2,4,2,2,1,2,1,1,1
202302,서울서부,52,30,20,2,0,0,7,44,1,0,5,9,2,3,9,14,10,5,2,0,1,2,2,0,0,0,0,0,3,1,0,2,0,1,4,2,4,4,6,9,4
202302,서울마포,65,32,14,19,0,0,8,57,0,0,11,8,15,10,8,8,5,4,4,1,0,0,0,0,0,0,0,0,0,2,1,2,2,5,8,6,6,7,9,7,1
202302,서울금천,16,10,3,3,0,0,3,13,0,0,3,0,1,1,2,5,4,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,2,3,0,2
202302,서울중랑,35,23,7,5,0,0,3,32,0,0,3,8,3,7,5,4,5,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,5,6,6,0,7,4,2
202302,서울중부,6,2,3,1,0,0,1,5,0,0,2,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,1
202302,서울종암,22,17,2,3,0,1,6,13,2,0,3,0,4,5,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,0,1,2,6,2,3
202302,서울수서,24,10,2,12,0,0,3,19,2,0,2,9,1,3,2,1,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,7,4,3
202302,서울종로,3,3,0,0,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
202302,서울서초,25,14,3,8,0,0,3,18,4,0,0,3,6,0,1,2,13,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,5,10,1
202302,서울강서,58,26,17,15,0,0,4,54,0,0,3,17,10,1,11,6,10,2,1,3,3,0,3,1,0,0,0,1,1,2,1,2,2,2,2,8,4,6,5,7,2
202302,서울동작,24,15,5,4,0,0,1,22,1,0,5,4,0,5,2,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0,2,2,3,5,3
202302,서울관악,20,12,3,5,0,0,5,13,2,0,3,2,1,2,8,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,7,0,0,2,1,1,2
202302,서울남대문,2,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
202302,서울성북,29,12,11,6,0,0,4,25,0,0,1,4,4,4,4,8,4,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,2,1,3,4,3,6,1,0,3
202302,서울구로,21,10,7,4,0,0,1,20,0,0,2,1,2,1,6,4,5,3,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,1,2,2,2,3
202302,서울양천,36,21,6,9,0,0,2,34,0,0,5,2,8,5,4,4,8,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,3,1,4,7,5,3,5,2
202302,서울혜화,2,1,1,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
202302,서울방배,2,1,1,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
202302,서울용산,4,2,0,2,0,0,0,3,1,0,0,0,1,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202302,ETC,432,261,88,83,0,0,21,379,13,19,88,52,81,39,62,55,55,13,13,12,14,9,6,2,1,3,3,3,6,6,7,13,13,42,27,33,43,31,54,46,32
202303,서울양천,77,43,12,22,0,0,10,66,1,0,8,6,6,18,17,12,10,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,6,7,7,7,6,8,10,14,6
202303,서울도봉,67,41,12,14,0,0,8,59,0,0,8,5,9,8,22,13,2,1,2,1,2,0,0,0,0,0,0,0,0,0,1,0,6,7,2,5,4,4,17,11,4
202303,서울성북,60,28,17,15,0,0,2,57,0,1,2,8,10,8,8,15,9,0,0,2,0,0,0,1,0,0,0,2,0,0,1,1,5,8,11,6,6,3,8,3,3
202303,서울서부,67,31,10,26,0,0,5,59,3,0,5,5,7,12,13,11,14,0,0,3,1,2,0,2,1,0,1,0,0,1,0,3,3,6,11,5,7,6,5,4,6
202303,서울송파,117,50,18,49,0,0,13,104,0,0,10,9,15,16,19,23,25,10,1,2,2,0,0,0,0,0,2,0,0,0,1,4,5,11,5,7,5,14,16,19,13
202303,서울강남,23,12,4,7,0,0,0,21,1,1,5,1,0,3,4,3,7,0,2,6,0,0,0,0,0,0,1,0,0,2,0,0,2,2,1,0,1,0,4,2,0
202303,서울강동,101,53,23,25,0,0,1,98,2,0,10,8,14,29,12,13,15,1,1,3,1,1,0,0,1,0,1,0,0,2,0,2,5,11,23,7,13,8,12,8,1
202303,서울수서,59,27,12,20,0,0,4,54,1,0,6,3,4,10,12,6,18,4,1,2,1,0,0,0,1,0,0,0,0,0,2,1,1,7,5,2,4,3,7,13,5
202303,서울강북,98,47,25,26,0,1,11,79,6,1,9,8,15,22,13,17,14,1,7,0,0,2,2,0,1,0,0,0,0,0,0,2,7,12,13,13,10,10,9,3,6
202303,서울혜화,6,4,0,2,0,0,0,5,1,0,1,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1
202303,서울중랑,65,37,16,12,0,0,5,57,3,0,8,7,9,5,21,8,7,3,0,0,1,2,0,4,0,0,0,1,1,0,0,1,3,3,5,4,9,10,12,3,3
202303,서울서대문,26,14,6,6,0,0,6,19,1,0,0,6,3,2,6,4,5,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,3,0,5,2,0,2,4,2
202303,서울강서,110,57,22,31,0,0,7,103,0,0,17,16,16,17,17,17,10,2,1,1,0,1,0,0,0,1,1,0,0,0,0,4,3,15,14,9,11,12,19,14,2
202303,서울마포,99,41,15,43,0,0,7,86,4,2,9,13,7,8,18,35,9,1,5,2,1,0,0,0,0,0,0,0,2,0,0,1,9,8,11,11,9,7,19,8,5
202303,서울광진,78,43,16,19,0,0,7,70,1,0,7,12,8,13,13,15,10,2,0,1,0,0,1,0,1,0,0,0,0,3,2,2,4,16,10,9,1,6,6,9,5
202303,서울동작,82,35,20,27,0,0,12,65,5,0,14,6,14,10,12,13,13,0,1,1,1,0,0,0,0,0,0,1,2,0,4,2,1,3,7,10,4,10,15,11,9
202303,서울노원,140,80,21,39,0,1,6,126,7,0,19,15,17,22,21,29,17,5,1,0,1,0,0,2,1,0,0,1,2,1,0,6,4,19,11,13,14,20,10,19,10
202303,서울중부,21,17,2,2,0,0,3,17,1,0,1,2,2,4,4,7,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3,5,4,2,2,1,0,0,1,0
202303,서울동대문,35,18,6,11,0,0,1,33,1,0,3,6,5,4,3,10,4,2,0,1,0,1,0,0,0,0,1,0,0,0,1,1,6,5,0,5,4,3,1,4,0
202303,서울관악,71,41,16,14,0,0,9,59,3,0,8,8,12,7,11,13,12,5,4,1,1,1,0,0,0,0,0,0,0,0,0,1,5,8,7,7,5,8,4,10,4
202303,서울영등포,57,28,16,13,0,0,6,49,1,1,15,0,2,8,7,12,13,1,3,0,3,0,0,0,0,0,0,1,1,0,1,1,3,5,12,4,3,7,3,7,2
202303,서울청,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
202303,서울서초,35,16,9,10,0,1,3,26,5,0,6,6,3,2,8,6,4,2,2,2,1,2,0,0,0,0,0,0,0,0,0,0,3,2,1,1,1,3,7,6,2
202303,서울구로,57,34,12,11,0,0,4,53,0,0,6,5,10,10,13,5,8,2,2,2,1,0,0,0,0,0,0,0,2,1,0,1,6,8,4,2,3,11,7,3,2
202303,서울금천,15,8,4,3,0,0,1,13,1,0,1,3,1,2,0,5,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,4,1,1,2
202303,서울성동,32,11,6,15,0,0,1,28,3,0,5,1,7,8,6,3,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,8,3,2,0,2,6,7,0
202303,서울은평,61,30,13,18,0,0,3,58,0,0,12,11,5,7,10,8,8,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,7,4,6,2,1,6,11,12,6
202303,서울종암,56,29,7,20,0,0,4,49,3,0,1,5,5,12,6,22,5,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,5,6,10,4,3,8,5,9,2
202303,서울방배,12,7,0,5,0,0,2,9,1,0,3,0,1,2,1,3,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,2,2
202303,서울용산,9,6,3,0,0,0,0,9,0,0,0,1,4,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,1,1
202303,서울종로,4,4,0,0,0,0,0,4,0,0,0,1,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
202303,ETC,731,432,148,151,0,2,39,635,21,34,93,74,66,120,102,170,106,22,12,14,17,7,2,0,1,3,4,5,2,10,12,16,19,92,100,84,59,76,63,72,39
202304,서울동작,65,26,15,24,0,0,8,57,0,0,11,10,4,8,10,9,13,3,1,1,2,0,1,0,1,1,0,0,0,0,2,2,2,7,8,6,4,6,6,10,2
202304,서울강남,25,9,5,11,0,0,1,23,1,0,4,2,5,4,0,2,8,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,0,1,1,2,2,6,2
202304,서울도봉,87,52,16,19,0,0,6,81,0,0,25,10,5,8,7,12,20,4,3,2,0,1,0,0,0,1,1,0,0,2,2,0,2,5,5,10,13,11,12,7,6
202304,서울영등포,80,38,17,25,0,0,7,69,4,0,22,12,8,7,5,6,20,0,5,5,2,1,0,0,1,0,0,0,0,1,0,1,5,5,7,12,6,9,5,9,6
202304,서울서부,60,28,12,20,0,0,3,57,0,0,16,10,10,4,8,5,7,2,2,0,0,0,0,0,0,0,1,0,0,3,1,2,2,5,9,5,4,9,9,3,3
202304,서울강동,104,45,31,28,0,0,6,94,3,1,17,22,8,10,14,13,20,1,1,1,2,0,0,0,1,0,1,0,2,1,0,3,8,16,11,10,7,5,13,16,5
202304,서울서초,46,17,8,21,0,0,3,43,0,0,6,6,4,2,9,4,15,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,2,4,1,1,1,9,10,6,6
202304,서울광진,80,46,12,22,0,0,4,75,0,1,18,18,7,8,6,12,11,6,2,2,2,0,0,0,0,0,0,0,0,0,0,1,4,5,7,6,3,5,13,16,8
202304,서울종암,82,32,13,37,0,0,5,76,1,0,18,11,15,6,14,10,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,9,17,6,8,14,9,11,3
202304,서울강북,72,36,13,23,0,1,3,68,0,0,11,15,6,15,10,10,5,2,3,2,0,0,0,1,0,1,1,0,3,0,1,1,5,9,5,5,3,8,9,6,7
202304,서울마포,103,60,18,25,0,0,4,98,1,0,18,15,14,10,11,15,20,8,1,1,1,2,0,1,0,0,0,1,0,0,2,1,4,10,11,11,9,8,8,18,6
202304,서울수서,75,31,14,30,0,0,9,62,4,0,11,16,10,8,8,9,13,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,10,0,4,13,10,12
202304,서울노원,146,84,26,36,0,0,11,132,3,0,15,23,18,22,25,26,17,11,2,3,1,0,0,0,0,2,1,1,0,0,1,0,15,17,10,18,9,10,14,18,13
202304,서울서대문,44,24,12,8,0,0,2,42,0,0,7,5,11,5,4,4,8,3,0,2,0,0,0,0,0,0,0,0,0,1,0,3,1,2,5,2,4,2,4,8,7
202304,서울동대문,40,22,5,13,0,0,1,38,1,0,4,7,3,5,2,7,12,3,3,1,2,0,0,0,0,0,0,0,0,0,1,0,2,2,1,1,5,8,2,4,5
202304,서울금천,40,21,10,9,0,0,5,35,0,0,9,1,3,4,0,17,6,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,3,5,3,1,4,1,4,13
202304,서울송파,78,39,17,22,0,0,2,72,2,2,17,10,10,4,11,13,13,10,9,1,4,2,0,0,0,0,0,0,0,1,2,3,2,5,4,4,3,2,8,10,8
202304,서울청,3,1,1,1,0,0,0,3,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
202304,서울강서,158,73,47,38,0,0,11,144,3,0,18,22,21,19,25,30,23,9,8,0,0,1,0,0,0,0,0,1,0,3,1,6,6,21,14,12,15,8,17,26,10
202304,서울중랑,79,42,17,20,0,0,6,72,1,0,15,10,7,8,11,15,13,11,1,0,3,0,0,0,0,1,0,0,0,1,1,0,2,5,7,8,7,8,11,5,8
202304,서울관악,63,31,15,17,0,0,5,57,1,0,11,3,19,4,9,7,10,3,8,6,0,2,0,0,1,0,0,0,0,0,0,1,0,9,5,4,3,7,5,4,5
202304,서울성동,40,27,7,6,0,0,3,37,0,0,6,6,2,6,6,7,7,4,1,1,0,2,0,0,0,0,1,0,0,1,1,1,2,2,3,0,3,3,3,5,7
202304,서울중부,19,15,3,1,0,0,0,19,0,0,0,4,5,4,4,1,1,1,0,1,0,0,0,0,0,0,2,0,1,0,0,2,1,7,1,2,0,0,0,0,1
202304,서울혜화,3,1,1,1,0,0,1,2,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
202304,서울방배,30,16,7,7,0,0,3,27,0,0,9,3,2,4,5,2,5,2,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1,3,3,3,7
202304,서울성북,47,29,10,8,0,0,1,46,0,0,2,7,7,7,8,8,8,1,0,1,2,0,0,0,0,0,0,1,1,1,0,0,2,4,5,6,6,2,5,9,1
202304,서울남대문,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202304,서울종로,7,5,0,2,0,0,0,7,0,0,2,0,0,0,1,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1
202304,서울양천,96,67,13,16,0,0,4,91,1,0,16,16,5,14,11,17,17,6,3,1,0,0,0,0,1,0,0,0,0,1,1,2,5,13,8,9,8,7,10,11,10
202304,서울용산,14,6,2,6,0,0,1,13,0,0,1,2,1,1,7,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,2,0,1,1,1,1,0
202304,서울구로,72,40,22,10,0,0,8,61,2,1,11,8,5,8,7,23,10,4,1,1,0,1,2,1,0,3,0,1,0,0,3,2,0,13,9,9,3,6,3,8,2
202304,서울은평,61,37,7,17,0,0,5,55,0,1,14,9,6,8,8,9,7,3,1,0,0,4,0,0,0,0,0,0,1,0,0,1,2,4,7,3,9,12,6,5,3
