접수년월,경찰서명,신고건수전체,신고성별남성,신고성별여성,신고성별불상,신고성별기타,접수긴급유형긴급,접수긴급유형중요,접수긴급유형일반,접수긴급유형민원,접수긴급유형기타,발생요일일요일,발생요일월요일,발생요일화요일,발생요일수요일,발생요일목요일,발생요일금요일,발생요일토요일,발생시간대00,발생시간대01,발생시간대02,발생시간대03,발생시간대04,발생시간대05,발생시간대06,발생시간대07,발생시간대08,발생시간대09,발생시간대10,발생시간대11,발생시간대12,발생시간대13,발생시간대14,발생시간대15,발생시간대16,발생시간대17,발생시간대18,발생시간대19,발생시간대20,발생시간대21,발생시간대22,발생시간대23
202304,ETC,810,412,186,212,0,0,22,717,31,40,129,126,75,89,104,133,154,38,31,17,11,6,2,2,2,5,2,5,0,11,9,17,31,57,100,77,69,83,102,77,56
202305,서울방배,23,10,5,8,0,0,1,22,0,0,4,3,2,2,7,2,3,3,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,3,6,5
202305,서울광진,89,53,19,17,0,0,5,82,2,0,10,11,11,18,12,12,15,1,2,3,2,1,0,0,0,0,0,0,1,0,0,2,4,10,7,6,10,8,13,15,4
202305,서울도봉,107,63,22,22,0,0,5,98,3,1,15,16,9,17,14,19,17,6,1,1,1,1,0,0,1,0,0,1,1,0,2,2,0,7,11,7,16,8,17,12,12
202305,서울송파,107,55,23,29,0,0,5,102,0,0,15,13,21,21,16,10,11,6,4,2,1,0,0,0,0,0,2,4,0,3,0,1,9,2,8,11,4,8,11,20,11
202305,서울강남,31,10,13,8,0,0,4,27,0,0,4,7,2,9,3,4,2,0,1,0,2,0,0,1,0,0,0,0,0,1,0,3,0,3,3,2,2,1,3,6,3
202305,서울서초,50,28,5,17,0,0,1,47,2,0,9,8,10,10,5,5,3,3,0,3,1,0,0,0,0,0,1,0,0,0,1,0,1,6,3,1,1,6,7,10,6
202305,서울종로,4,4,0,0,0,0,1,3,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0
202305,서울종암,67,38,18,11,0,1,2,62,0,2,8,13,17,12,5,5,7,4,2,2,0,0,0,0,0,1,0,2,0,1,1,1,7,10,10,2,5,8,6,5,0
202305,서울서부,128,53,26,49,0,0,7,121,0,0,29,11,16,26,21,11,14,4,9,2,2,2,0,0,0,0,2,2,2,2,1,1,1,11,5,10,16,10,20,16,10
202305,서울동작,56,25,12,19,0,0,5,49,2,0,12,5,9,7,12,1,10,3,4,0,0,1,0,0,0,1,0,0,1,0,0,3,1,1,2,9,6,5,7,6,6
202305,서울강동,101,41,21,39,0,0,7,93,1,0,6,20,19,15,16,9,16,2,1,0,0,2,0,0,1,0,1,0,0,5,0,3,4,12,6,11,5,12,5,19,12
202305,서울금천,29,15,8,6,0,0,6,23,0,0,4,2,5,3,4,4,7,5,2,0,4,1,0,0,0,0,0,0,0,0,0,2,0,1,3,1,3,3,4,0,0
202305,서울성북,75,38,19,18,0,0,5,67,2,1,10,7,14,13,14,12,5,2,2,3,0,0,0,0,0,0,0,0,0,0,1,2,2,6,10,8,2,11,7,14,5
202305,서울강서,130,62,27,41,0,0,6,123,1,0,11,24,24,23,18,17,13,5,3,4,7,0,0,1,2,0,1,2,2,0,1,4,4,12,7,11,10,10,19,15,10
202305,서울은평,103,49,12,42,0,0,7,95,1,0,13,16,14,19,15,17,9,3,5,2,3,1,0,0,0,2,0,0,0,1,4,1,6,2,6,13,8,9,18,14,5
202305,서울관악,52,20,16,16,0,0,4,47,1,0,5,11,5,13,9,3,6,2,4,1,2,2,1,1,0,0,0,0,0,0,0,1,1,3,3,4,4,9,6,5,3
202305,서울강북,64,38,11,15,0,0,5,55,2,2,8,12,9,11,6,5,13,4,3,2,3,2,3,0,0,0,1,0,0,0,0,2,0,7,3,7,1,10,4,6,6
202305,서울중부,25,17,3,5,0,0,0,24,1,0,1,2,5,5,5,6,1,0,0,0,0,0,1,0,0,0,0,1,0,0,5,1,3,5,2,1,0,1,2,2,1
202305,서울동대문,33,19,7,7,0,0,6,27,0,0,0,6,6,5,6,4,6,4,1,0,1,2,0,0,0,1,1,0,0,1,0,0,2,1,2,4,3,1,4,4,1
202305,서울마포,79,40,11,28,0,0,3,73,1,2,8,13,19,7,9,14,9,3,0,2,0,0,0,2,0,0,0,0,0,1,0,2,6,3,6,21,8,6,10,4,5
202305,서울수서,82,47,15,20,0,0,3,75,3,1,12,5,18,12,14,7,14,5,1,2,1,0,0,0,0,1,0,2,0,1,2,1,5,9,3,0,6,4,12,20,7
202305,서울노원,155,97,17,41,0,0,6,146,3,0,19,37,18,24,22,13,22,6,10,1,2,0,0,0,0,2,0,0,0,1,1,1,7,14,13,12,16,17,9,30,13
202305,서울성동,37,17,8,12,0,0,1,36,0,0,2,5,11,7,7,4,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,7,4,6,6,0,3,4,2
202305,서울구로,120,53,37,30,0,0,7,112,1,0,10,20,17,26,20,14,13,4,5,1,3,1,1,0,0,0,0,1,1,0,2,1,6,9,18,12,9,10,7,22,7
202305,서울서대문,55,23,21,11,0,0,3,49,3,0,4,13,9,9,11,4,5,2,4,2,0,0,0,0,0,2,1,0,0,0,0,4,2,6,3,4,3,9,5,3,5
202305,서울중랑,73,32,22,19,0,0,3,69,1,0,11,7,12,12,10,8,13,2,1,1,1,0,1,0,0,0,0,0,1,5,0,0,7,6,4,3,9,8,9,6,9
202305,서울혜화,5,3,1,1,0,0,0,5,0,0,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0
202305,서울용산,12,8,2,2,0,0,2,10,0,0,0,2,2,0,2,4,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,1,1,0
202305,서울영등포,90,45,21,24,0,0,16,73,1,0,16,11,16,11,9,19,8,3,2,1,4,2,2,0,0,0,1,0,0,0,1,0,2,2,9,8,10,8,13,14,8
202305,서울양천,131,89,14,28,0,0,9,120,2,0,14,20,21,17,24,21,14,5,2,0,1,0,0,0,0,1,0,1,0,5,0,3,2,16,4,11,8,13,15,23,21
202305,ETC,893,473,190,230,0,0,37,796,28,32,99,124,136,163,117,143,111,48,27,20,19,9,4,4,4,4,6,3,5,12,2,13,24,58,70,85,82,87,99,114,94
202306,서울동대문,31,12,11,8,0,0,4,26,1,0,2,5,4,4,5,8,3,2,2,1,1,1,1,0,1,0,0,0,0,0,0,1,4,2,0,3,2,5,1,4,0
202306,서울강서,153,87,33,33,0,0,7,145,0,1,17,21,16,23,21,36,19,16,3,2,2,4,0,0,2,0,0,0,0,1,2,0,6,13,18,6,5,7,28,25,13
202306,서울강남,34,23,6,5,0,0,4,30,0,0,5,3,7,4,6,5,4,1,0,2,1,0,0,2,2,0,0,0,0,1,0,0,0,2,1,3,1,0,2,10,6
202306,서울중부,16,11,3,2,0,0,1,14,1,0,1,1,2,1,4,6,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,3,4,0,1,0,0,1,2,0
202306,서울강동,166,100,33,33,0,1,10,149,4,2,26,32,17,26,13,24,28,8,6,2,0,0,0,0,0,0,0,0,0,0,1,5,6,11,14,16,18,30,19,19,11
202306,서울노원,179,88,35,56,0,0,6,172,1,0,14,14,19,35,30,37,30,16,7,5,4,2,1,0,0,1,1,0,1,1,1,0,5,16,16,12,10,12,22,28,18
202306,서울은평,94,49,16,29,0,0,4,90,0,0,6,12,16,18,15,18,9,2,1,5,2,0,0,0,0,0,0,0,0,0,0,1,2,9,8,10,8,12,13,16,5
202306,서울강북,87,45,20,22,0,0,8,75,4,0,12,7,4,15,16,15,18,8,6,4,1,1,0,0,1,0,0,0,0,2,1,2,0,8,7,6,5,8,8,10,9
202306,서울동작,40,20,5,15,0,0,2,37,1,0,9,3,3,5,8,5,7,0,5,2,2,1,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,1,4,11,6
202306,서울마포,120,64,22,34,0,0,5,112,2,1,18,7,8,23,20,28,16,11,1,5,2,0,0,0,1,0,0,0,3,0,0,1,2,9,5,10,15,10,21,17,7
202306,서울서대문,44,24,9,11,0,0,2,42,0,0,4,7,14,4,7,4,4,1,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,2,8,4,5,2,5,6,4
202306,서울수서,137,68,34,35,0,0,10,124,3,0,16,14,16,21,21,27,22,19,6,1,2,2,1,0,0,0,0,2,0,0,2,1,5,8,7,6,8,8,11,33,15
202306,서울도봉,107,58,19,30,0,0,5,98,4,0,12,14,21,13,11,14,22,9,7,12,3,0,1,0,1,0,0,0,1,1,1,3,1,4,10,3,6,9,11,16,8
202306,서울방배,20,11,4,5,0,0,3,16,1,0,7,1,1,3,5,2,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,2,2,3
202306,서울영등포,109,41,30,38,0,0,16,90,2,1,19,16,18,8,14,11,23,11,6,3,1,3,2,0,1,0,0,0,2,0,1,2,0,4,1,5,11,11,21,13,11
202306,서울관악,53,31,12,10,0,0,3,48,2,0,5,5,9,14,9,6,5,4,1,3,1,0,2,0,0,0,0,0,0,0,0,2,1,9,0,2,6,5,6,9,2
202306,서울금천,45,24,12,9,0,0,3,41,1,0,6,3,6,4,6,12,8,4,5,2,2,1,4,0,0,0,0,0,0,0,0,0,1,4,0,3,2,5,4,2,6
202306,서울송파,115,55,29,31,0,0,6,104,4,1,17,23,12,12,12,22,17,10,6,3,3,1,0,0,0,0,0,0,0,0,1,0,4,10,9,14,6,5,15,15,13
202306,서울종로,17,14,2,1,0,0,2,13,2,0,1,3,0,5,0,5,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,4,1,0,0,1,2,2,1
202306,서울성동,47,25,13,9,0,0,3,44,0,0,9,4,4,14,1,10,5,2,2,3,3,0,0,0,0,0,0,0,0,0,1,0,0,2,2,3,3,12,8,4,2
202306,서울광진,130,56,27,47,0,0,10,115,2,3,13,19,21,25,6,25,21,7,8,1,2,0,0,0,2,0,0,0,2,2,4,0,8,5,11,10,14,13,12,21,8
202306,서울서초,52,31,12,9,0,0,3,48,1,0,10,7,2,13,5,11,4,3,3,0,1,0,3,0,0,0,0,0,0,1,0,0,5,6,1,1,1,1,6,18,2
202306,서울서부,106,46,19,41,0,0,7,96,1,2,14,12,19,22,14,8,17,5,4,3,6,2,4,0,1,3,0,0,0,0,1,4,1,8,1,6,6,8,16,18,9
202306,서울중랑,59,18,31,10,0,0,4,54,1,0,2,8,5,9,9,17,9,4,3,2,2,0,0,0,0,3,0,0,0,0,0,0,1,3,3,4,2,5,6,8,13
202306,서울성북,80,35,20,25,0,0,5,73,1,1,16,7,10,12,10,19,6,2,1,2,0,2,0,0,1,0,0,0,0,1,0,0,2,12,5,7,5,11,9,12,8
202306,서울혜화,8,3,2,3,0,0,0,7,1,0,3,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,2,0,0,2,0,0
202306,서울양천,117,53,28,36,0,0,3,110,2,2,11,14,15,16,16,24,21,10,4,4,3,0,0,0,0,2,1,0,1,1,2,3,3,7,7,3,4,9,13,19,21
202306,서울남대문,4,0,4,0,0,0,0,3,1,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
202306,서울용산,10,5,1,4,0,0,2,8,0,0,0,1,2,0,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3,3,0
202306,서울구로,89,41,21,27,0,0,1,85,3,0,13,14,6,10,14,18,14,5,4,2,3,4,1,1,0,0,0,0,0,0,0,0,3,12,12,12,6,7,5,7,5
202306,서울종암,48,15,5,28,0,0,3,44,1,0,10,4,2,2,13,7,10,2,3,1,0,0,2,0,0,0,1,0,0,1,0,1,1,5,1,1,3,1,8,12,5
202306,ETC,984,523,187,274,0,0,56,874,23,31,137,109,107,131,145,178,177,73,65,25,21,14,2,1,3,7,1,2,3,7,3,19,24,56,79,74,89,75,101,130,110
202307,서울서부,93,34,11,48,0,0,5,87,0,1,17,18,10,17,16,9,6,5,0,2,0,2,0,0,1,0,1,0,0,3,0,2,4,5,6,10,9,6,11,19,7
202307,서울수서,58,36,8,14,0,0,5,52,1,0,8,5,9,8,4,8,16,4,1,0,1,2,0,1,0,0,2,1,0,0,1,0,2,5,1,3,1,5,8,7,13
202307,서울중랑,43,22,12,9,0,0,3,38,2,0,8,10,1,7,3,5,9,4,4,3,5,2,0,0,0,0,0,1,2,0,2,0,0,0,1,2,0,4,1,7,5
202307,서울서대문,35,19,4,12,0,0,1,34,0,0,3,5,6,6,6,3,6,2,3,0,1,1,0,2,1,0,1,0,0,1,0,1,0,8,3,0,2,0,3,3,3
202307,서울광진,64,38,9,17,0,0,4,58,1,1,8,8,9,7,14,8,10,4,2,2,2,2,0,0,1,0,0,0,0,0,2,1,0,2,8,7,6,6,4,7,8
202307,서울영등포,45,19,15,11,0,0,7,37,1,0,7,5,3,4,9,9,8,2,4,2,1,1,1,0,0,0,0,2,3,0,1,0,0,1,1,3,6,4,2,7,4
202307,서울서초,24,14,8,2,0,0,2,22,0,0,5,1,1,8,5,0,4,3,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,4,1,4,0,2,3,2
202307,서울용산,10,3,3,4,0,0,0,10,0,0,2,0,1,2,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,1,1,0
202307,서울송파,103,58,23,22,0,0,7,95,0,1,16,13,13,14,13,10,24,6,9,3,3,2,1,0,0,0,0,1,0,0,1,2,5,7,3,7,6,9,6,21,11
202307,서울금천,64,33,17,14,0,0,8,56,0,0,9,9,10,8,9,7,12,12,4,2,3,6,0,0,0,0,0,0,0,0,0,1,0,3,1,8,7,2,4,5,6
202307,서울강남,31,13,8,10,0,0,0,29,2,0,10,3,2,4,4,3,5,4,0,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,1,3,3,3,7,3,2
202307,서울도봉,79,51,8,20,0,0,5,73,1,0,13,11,7,16,10,9,13,9,8,6,3,2,4,0,0,4,0,0,0,0,0,1,2,1,1,2,6,3,8,9,10
202307,서울은평,75,34,7,34,0,0,6,69,0,0,9,18,4,15,11,8,10,3,2,3,1,2,0,1,0,0,0,2,1,1,0,2,4,2,2,5,13,5,10,8,8
202307,서울양천,111,67,15,29,0,0,6,105,0,0,20,18,4,17,11,21,20,13,5,3,1,0,0,0,0,0,2,1,0,0,2,3,4,7,3,2,5,6,11,31,12
202307,서울강동,134,80,24,30,0,0,5,127,2,0,25,21,6,13,12,18,39,9,1,6,0,2,1,1,0,0,1,0,2,3,1,1,5,7,8,10,15,17,15,15,14
202307,서울동대문,29,13,2,14,0,0,1,28,0,0,3,1,7,5,5,0,8,2,1,3,0,0,0,0,1,1,2,0,0,0,1,0,0,2,2,0,0,1,3,5,5
202307,서울성동,39,21,7,11,0,0,4,35,0,0,11,5,5,5,6,3,4,5,1,0,1,1,0,3,0,0,0,1,0,0,2,1,1,1,5,7,0,0,1,8,1
202307,서울강북,55,26,11,18,0,0,7,48,0,0,9,8,13,5,5,4,11,4,2,0,1,2,1,1,1,2,0,0,3,0,1,0,0,4,2,0,5,6,6,9,5
202307,서울동작,62,30,10,22,0,0,6,56,0,0,7,8,15,5,9,10,8,5,5,1,0,1,0,0,4,1,1,0,0,0,2,0,2,1,2,6,10,3,7,7,4
202307,서울마포,109,64,10,35,0,0,6,100,2,1,23,14,7,24,12,14,15,4,2,7,2,1,1,1,1,0,0,1,0,0,0,2,3,12,10,9,11,20,6,10,6
202307,서울강서,87,46,18,23,0,0,10,74,2,1,9,12,15,10,8,12,21,6,6,1,5,2,0,0,2,2,1,1,1,2,0,1,4,6,6,2,5,3,10,12,9
202307,서울관악,49,23,15,11,0,0,6,42,1,0,7,9,4,10,3,7,9,3,3,3,3,3,1,0,0,2,0,0,0,0,0,0,0,2,6,4,3,7,3,4,2
202307,서울종암,33,16,8,9,0,0,3,29,1,0,9,1,4,7,3,2,7,3,0,0,2,0,0,0,0,0,0,0,1,0,1,0,2,4,1,1,2,4,6,4,2
202307,서울방배,14,10,4,0,0,0,1,13,0,0,1,3,1,5,2,2,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,2,1,4,1
202307,서울혜화,6,3,1,2,0,0,0,6,0,0,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1
202307,서울중부,8,5,2,1,0,0,1,7,0,0,1,1,0,1,2,2,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0
202307,서울노원,115,75,20,20,0,1,8,103,3,0,22,17,9,16,25,14,12,9,1,6,7,0,2,0,0,1,0,0,1,2,2,3,1,5,4,7,9,5,12,31,7
202307,서울구로,49,32,6,11,0,0,1,47,0,1,6,5,6,3,5,14,10,2,7,1,1,0,0,0,0,0,0,0,1,1,0,0,0,2,4,3,8,3,3,7,6
202307,서울종로,5,2,2,1,0,0,0,5,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0
202307,서울청,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
202307,서울성북,76,29,24,23,0,0,2,72,2,0,13,11,3,12,8,15,14,1,4,3,2,5,1,0,0,2,1,0,0,0,1,0,0,4,8,8,3,3,6,19,5
202307,서울남대문,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
202307,ETC,670,395,150,125,0,0,31,580,18,41,130,90,68,90,79,92,121,49,41,28,34,10,5,5,2,6,1,3,3,5,1,10,35,37,40,34,40,46,68,112,55
202308,서울강북,57,26,11,20,0,0,7,49,1,0,7,9,3,16,7,6,9,3,1,2,3,3,3,2,1,0,3,0,0,0,1,1,4,4,0,1,0,2,6,11,6
202308,서울동대문,37,23,5,9,0,0,3,34,0,0,5,3,5,8,4,7,5,3,2,2,1,0,0,0,0,0,0,0,0,1,0,0,1,4,1,3,0,4,5,3,7
202308,서울금천,71,37,24,10,0,0,1,67,3,0,9,10,11,11,6,10,14,4,3,6,3,15,2,0,0,4,1,0,0,0,2,2,2,0,3,5,5,5,0,8,1
202308,서울도봉,87,46,15,26,0,0,8,75,3,1,7,6,13,17,19,12,13,9,6,1,3,1,0,0,0,1,0,0,0,1,5,1,0,4,3,3,2,2,14,8,23
202308,서울서부,73,35,13,25,0,0,1,72,0,0,6,15,16,5,11,11,9,4,0,3,5,5,1,0,0,1,0,0,0,0,0,0,1,4,3,1,1,4,14,15,11
202308,서울영등포,47,27,5,15,0,0,4,43,0,0,15,5,6,6,4,3,8,2,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,6,7,3,3,9,10,2
202308,서울광진,68,49,9,10,0,0,4,64,0,0,6,5,16,10,11,10,10,5,0,5,1,0,1,0,0,0,1,0,2,0,1,2,3,6,3,2,5,5,6,13,7
202308,서울노원,95,57,19,19,0,0,1,92,2,0,11,9,16,19,15,13,12,2,7,1,2,2,1,0,0,0,0,0,1,1,2,0,7,9,6,7,4,7,12,18,6
202308,서울수서,57,32,11,14,0,0,4,53,0,0,5,7,6,6,14,9,10,4,4,0,0,0,1,0,0,1,0,0,0,1,1,0,2,4,3,2,4,3,3,15,9
202308,서울방배,13,6,1,6,0,0,0,13,0,0,0,2,1,5,0,2,3,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2
202308,서울관악,42,22,10,10,0,0,7,34,1,0,9,0,3,7,2,11,10,5,2,2,3,1,1,3,0,0,1,0,1,0,0,0,3,5,1,0,4,0,3,2,5
202308,서울중부,13,8,1,4,0,0,0,13,0,0,1,0,1,5,4,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,1,3,0,0
202308,서울강남,40,18,10,12,0,0,2,37,0,1,8,6,5,3,2,7,9,1,5,0,0,0,2,0,1,0,0,1,0,0,0,0,0,1,4,0,2,4,5,7,7
202308,서울성동,28,16,7,5,0,0,2,26,0,0,6,2,4,9,5,1,1,2,3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2,0,3,0,0,5,6,4
202308,서울강동,85,38,19,28,0,0,9,70,4,2,18,10,6,19,8,6,18,4,5,3,0,0,0,0,0,0,0,0,1,1,0,1,4,15,2,13,11,5,5,8,7
202308,서울동작,62,22,18,22,0,0,7,55,0,0,13,5,8,7,9,7,13,6,0,0,0,0,0,3,0,0,0,0,0,0,0,1,5,4,5,7,4,13,5,8,1
202308,서울마포,78,38,14,26,0,0,2,74,2,0,10,6,20,7,7,12,16,6,0,1,1,1,3,0,1,0,0,0,0,0,1,1,1,5,2,10,5,10,9,13,8
202308,서울송파,92,47,24,21,0,0,13,78,1,0,16,7,14,13,14,10,18,8,2,2,5,3,2,1,0,0,0,0,0,0,2,4,2,5,4,3,2,9,12,14,12
202308,서울서초,27,16,3,8,0,0,1,24,1,1,8,5,1,2,9,1,1,1,1,2,0,0,0,0,0,0,0,2,0,1,0,0,1,6,1,2,3,2,1,3,1
202308,서울구로,50,30,8,12,0,0,3,45,2,0,7,9,6,5,4,9,10,6,1,1,4,1,1,0,0,0,0,0,0,0,0,1,1,4,3,3,2,1,6,9,6
202308,서울은평,63,36,5,22,0,0,2,59,2,0,9,8,8,14,11,7,6,6,3,1,6,2,2,0,0,0,0,0,0,0,2,0,3,4,4,0,4,3,4,9,10
202308,서울서대문,36,13,10,13,0,0,2,34,0,0,4,4,6,3,3,7,9,2,3,0,0,2,2,1,0,0,0,0,1,0,1,0,1,3,3,2,4,2,2,5,2
202308,서울강서,75,34,11,30,0,0,6,68,0,1,6,10,10,10,16,15,8,1,7,1,2,1,2,1,2,1,0,0,0,0,0,0,5,4,8,4,6,8,6,7,9
202308,서울중랑,59,35,10,14,0,0,0,56,2,1,3,11,7,10,16,4,8,4,5,2,2,2,0,0,0,0,0,0,0,2,1,0,0,5,2,3,3,4,12,7,5
202308,서울용산,10,6,1,3,0,0,1,9,0,0,0,0,1,4,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,0,2,0
202308,서울종암,31,15,12,4,0,0,0,31,0,0,6,2,1,3,10,2,7,3,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,3,3,5,2,7
202308,서울양천,105,53,12,40,0,0,4,97,3,1,10,19,12,13,25,14,12,11,7,4,3,0,1,2,0,0,0,0,0,0,0,1,5,11,4,8,5,8,5,23,7
202308,서울혜화,4,0,2,2,0,0,0,4,0,0,0,0,0,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
202308,서울성북,37,16,8,13,0,0,4,32,0,1,3,5,9,4,4,6,6,1,2,0,0,1,0,0,0,0,0,0,1,1,0,0,3,4,2,3,3,6,4,4,2
202308,서울종로,6,4,1,1,0,0,1,5,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0
202308,서울남대문,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
