"세목별(1)","세목별(2)",세목별(3),세목별(4),세목별(5),세목별(6),지역별(1),지역별(2),2022,2022
"세목별(1)","세목별(2)",세목별(3),세목별(4),세목별(5),세목별(6),지역별(1),지역별(2),금액 (백만원),구성비 (%)
"합 계","소계",소계,소계,소계,소계,합계,소계,384249472,100.0
"합 계","소계",소계,소계,소계,소계,서울청,소계,134239085,-
"합 계","소계",소계,소계,소계,소계,중부청·인천청,소계,83383398,-
"합 계","소계",소계,소계,소계,소계,중부청,소계,61658649,-
"합 계","소계",소계,소계,소계,소계,중부청,인천,**,-
"합 계","소계",소계,소계,소계,소계,중부청,경기,56603407,-
"합 계","소계",소계,소계,소계,소계,중부청,강원,5055242,-
"합 계","소계",소계,소계,소계,소계,인천청,소계,21724749,-
"합 계","소계",소계,소계,소계,소계,인천청,인천,8824295,-
"합 계","소계",소계,소계,소계,소계,인천청,경기,12900454,-
"합 계","소계",소계,소계,소계,소계,대전청,소계,20819604,-
"합 계","소계",소계,소계,소계,소계,대전청,대전,6888896,-
"합 계","소계",소계,소계,소계,소계,대전청,충북,4893858,-
"합 계","소계",소계,소계,소계,소계,대전청,충남·세종,9036850,-
"합 계","소계",소계,소계,소계,소계,광주청,소계,15098001,-
"합 계","소계",소계,소계,소계,소계,광주청,광주,5006302,-
"합 계","소계",소계,소계,소계,소계,광주청,전북,3884128,-
"합 계","소계",소계,소계,소계,소계,광주청,전남,6207571,-
"합 계","소계",소계,소계,소계,소계,대구청,소계,12182487,-
"합 계","소계",소계,소계,소계,소계,대구청,대구,6299828,-
"합 계","소계",소계,소계,소계,소계,대구청,경북,5882659,-
"합 계","소계",소계,소계,소계,소계,부산청,소계,46724716,-
"합 계","소계",소계,소계,소계,소계,부산청,부산,24169284,-
"합 계","소계",소계,소계,소계,소계,부산청,울산,10504934,-
"합 계","소계",소계,소계,소계,소계,부산청,경남,9379383,-
"합 계","소계",소계,소계,소계,소계,부산청,제주,2671115,-
"합 계","소계",소계,소계,소계,소계,수입분내국세,소계,71296964,-
"합 계","소계",소계,소계,소계,소계,인지세,소계,505217,-
"내국세","소계",소계,소계,소계,소계,합계,소계,356041526,92.5
"내국세","소계",소계,소계,소계,소계,서울청,소계,128758226,-
"내국세","소계",소계,소계,소계,소계,중부청·인천청,소계,79504695,-
"내국세","소계",소계,소계,소계,소계,중부청,소계,59243538,-
"내국세","소계",소계,소계,소계,소계,중부청,인천,**,-
"내국세","소계",소계,소계,소계,소계,중부청,경기,54437920,-
"내국세","소계",소계,소계,소계,소계,중부청,강원,4805618,-
"내국세","소계",소계,소계,소계,소계,인천청,소계,20261157,-
"내국세","소계",소계,소계,소계,소계,인천청,인천,7766737,-
"내국세","소계",소계,소계,소계,소계,인천청,경기,12494420,-
"내국세","소계",소계,소계,소계,소계,대전청,소계,17106573,-
"내국세","소계",소계,소계,소계,소계,대전청,대전,6520685,-
"내국세","소계",소계,소계,소계,소계,대전청,충북,4646031,-
"내국세","소계",소계,소계,소계,소계,대전청,충남·세종,5939857,-
"내국세","소계",소계,소계,소계,소계,광주청,소계,11484462,-
"내국세","소계",소계,소계,소계,소계,광주청,광주,4787350,-
"내국세","소계",소계,소계,소계,소계,광주청,전북,3721264,-
"내국세","소계",소계,소계,소계,소계,광주청,전남,2975848,-
"내국세","소계",소계,소계,소계,소계,대구청,소계,11760019,-
"내국세","소계",소계,소계,소계,소계,대구청,대구,6056435,-
"내국세","소계",소계,소계,소계,소계,대구청,경북,5703584,-
"내국세","소계",소계,소계,소계,소계,부산청,소계,36080544,-
"내국세","소계",소계,소계,소계,소계,부산청,부산,20588072,-
"내국세","소계",소계,소계,소계,소계,부산청,울산,3897656,-
"내국세","소계",소계,소계,소계,소계,부산청,경남,9039843,-
"내국세","소계",소계,소계,소계,소계,부산청,제주,2554973,-
"내국세","소계",소계,소계,소계,소계,수입분내국세,소계,70841790,-
"내국세","소계",소계,소계,소계,소계,인지세,소계,505217,-
"내국세","직접세",소득세,소계,소계,소계,합계,소계,128748596,33.5
"내국세","직접세",소득세,소계,소계,소계,서울청,소계,56628188,-
"내국세","직접세",소득세,소계,소계,소계,중부청·인천청,소계,38609581,-
"내국세","직접세",소득세,소계,소계,소계,중부청,소계,28606760,-
"내국세","직접세",소득세,소계,소계,소계,중부청,인천,**,-
"내국세","직접세",소득세,소계,소계,소계,중부청,경기,25639523,-
"내국세","직접세",소득세,소계,소계,소계,중부청,강원,2967237,-
"내국세","직접세",소득세,소계,소계,소계,인천청,소계,10002821,-
"내국세","직접세",소득세,소계,소계,소계,인천청,인천,4036503,-
"내국세","직접세",소득세,소계,소계,소계,인천청,경기,5966318,-
"내국세","직접세",소득세,소계,소계,소계,대전청,소계,8438070,-
"내국세","직접세",소득세,소계,소계,소계,대전청,대전,2526477,-
"내국세","직접세",소득세,소계,소계,소계,대전청,충북,2065612,-
"내국세","직접세",소득세,소계,소계,소계,대전청,충남·세종,3845981,-
"내국세","직접세",소득세,소계,소계,소계,광주청,소계,5589242,-
"내국세","직접세",소득세,소계,소계,소계,광주청,광주,2178527,-
"내국세","직접세",소득세,소계,소계,소계,광주청,전북,1630348,-
"내국세","직접세",소득세,소계,소계,소계,광주청,전남,1780367,-
"내국세","직접세",소득세,소계,소계,소계,대구청,소계,6650204,-
"내국세","직접세",소득세,소계,소계,소계,대구청,대구,3571656,-
"내국세","직접세",소득세,소계,소계,소계,대구청,경북,3078548,-
"내국세","직접세",소득세,소계,소계,소계,부산청,소계,12833311,-
"내국세","직접세",소득세,소계,소계,소계,부산청,부산,5331943,-
"내국세","직접세",소득세,소계,소계,소계,부산청,울산,2411422,-
"내국세","직접세",소득세,소계,소계,소계,부산청,경남,3748366,-
"내국세","직접세",소득세,소계,소계,소계,부산청,제주,1341580,-
"내국세","직접세",소득세,신고분,소계,소계,합계,소계,58244910,15.2
"내국세","직접세",소득세,신고분,소계,소계,서울청,소계,23076493,-
"내국세","직접세",소득세,신고분,소계,소계,중부청·인천청,소계,18598799,-
"내국세","직접세",소득세,신고분,소계,소계,중부청,소계,12720998,-
"내국세","직접세",소득세,신고분,소계,소계,중부청,인천,**,-
"내국세","직접세",소득세,신고분,소계,소계,중부청,경기,11699610,-
"내국세","직접세",소득세,신고분,소계,소계,중부청,강원,1021388,-
"내국세","직접세",소득세,신고분,소계,소계,인천청,소계,5877801,-
"내국세","직접세",소득세,신고분,소계,소계,인천청,인천,1976214,-
"내국세","직접세",소득세,신고분,소계,소계,인천청,경기,3901587,-
"내국세","직접세",소득세,신고분,소계,소계,대전청,소계,3721421,-
"내국세","직접세",소득세,신고분,소계,소계,대전청,대전,1111225,-
"내국세","직접세",소득세,신고분,소계,소계,대전청,충북,937678,-
"내국세","직접세",소득세,신고분,소계,소계,대전청,충남·세종,1672518,-
"내국세","직접세",소득세,신고분,소계,소계,광주청,소계,2769950,-
"내국세","직접세",소득세,신고분,소계,소계,광주청,광주,1191882,-
"내국세","직접세",소득세,신고분,소계,소계,광주청,전북,825632,-
"내국세","직접세",소득세,신고분,소계,소계,광주청,전남,752436,-
"내국세","직접세",소득세,신고분,소계,소계,대구청,소계,3464308,-
"내국세","직접세",소득세,신고분,소계,소계,대구청,대구,2294579,-
"내국세","직접세",소득세,신고분,소계,소계,대구청,경북,1169729,-
"내국세","직접세",소득세,신고분,소계,소계,부산청,소계,6613939,-
"내국세","직접세",소득세,신고분,소계,소계,부산청,부산,3066433,-
"내국세","직접세",소득세,신고분,소계,소계,부산청,울산,1088428,-
"내국세","직접세",소득세,신고분,소계,소계,부산청,경남,1688537,-
"내국세","직접세",소득세,신고분,소계,소계,부산청,제주,770541,-
"내국세","직접세",소득세,신고분,종합소득세,소계,합계,소계,26011631,6.8
"내국세","직접세",소득세,신고분,종합소득세,소계,서울청,소계,10441008,-
"내국세","직접세",소득세,신고분,종합소득세,소계,중부청·인천청,소계,7471315,-
"내국세","직접세",소득세,신고분,종합소득세,소계,중부청,소계,4784278,-
"내국세","직접세",소득세,신고분,종합소득세,소계,중부청,인천,**,-
"내국세","직접세",소득세,신고분,종합소득세,소계,중부청,경기,4379832,-
"내국세","직접세",소득세,신고분,종합소득세,소계,중부청,강원,404446,-
"내국세","직접세",소득세,신고분,종합소득세,소계,인천청,소계,2687037,-
"내국세","직접세",소득세,신고분,종합소득세,소계,인천청,인천,1080574,-
"내국세","직접세",소득세,신고분,종합소득세,소계,인천청,경기,1606463,-
"내국세","직접세",소득세,신고분,종합소득세,소계,대전청,소계,1645233,-
"내국세","직접세",소득세,신고분,종합소득세,소계,대전청,대전,523437,-
"내국세","직접세",소득세,신고분,종합소득세,소계,대전청,충북,443863,-
"내국세","직접세",소득세,신고분,종합소득세,소계,대전청,충남·세종,677933,-
"내국세","직접세",소득세,신고분,종합소득세,소계,광주청,소계,1419782,-
"내국세","직접세",소득세,신고분,종합소득세,소계,광주청,광주,592734,-
"내국세","직접세",소득세,신고분,종합소득세,소계,광주청,전북,435929,-
"내국세","직접세",소득세,신고분,종합소득세,소계,광주청,전남,391119,-
"내국세","직접세",소득세,신고분,종합소득세,소계,대구청,소계,1888159,-
"내국세","직접세",소득세,신고분,종합소득세,소계,대구청,대구,1315320,-
"내국세","직접세",소득세,신고분,종합소득세,소계,대구청,경북,572839,-
"내국세","직접세",소득세,신고분,종합소득세,소계,부산청,소계,3146134,-
"내국세","직접세",소득세,신고분,종합소득세,소계,부산청,부산,1540290,-
"내국세","직접세",소득세,신고분,종합소득세,소계,부산청,울산,316402,-
"내국세","직접세",소득세,신고분,종합소득세,소계,부산청,경남,993998,-
"내국세","직접세",소득세,신고분,종합소득세,소계,부산청,제주,295444,-
"내국세","직접세",소득세,신고분,양도소득세,소계,합계,소계,32233279,8.4
"내국세","직접세",소득세,신고분,양도소득세,소계,서울청,소계,12635485,-
"내국세","직접세",소득세,신고분,양도소득세,소계,중부청·인천청,소계,11127484,-
"내국세","직접세",소득세,신고분,양도소득세,소계,중부청,소계,7936720,-
"내국세","직접세",소득세,신고분,양도소득세,소계,중부청,인천,**,-
"내국세","직접세",소득세,신고분,양도소득세,소계,중부청,경기,7319778,-
"내국세","직접세",소득세,신고분,양도소득세,소계,중부청,강원,616942,-
"내국세","직접세",소득세,신고분,양도소득세,소계,인천청,소계,3190764,-
"내국세","직접세",소득세,신고분,양도소득세,소계,인천청,인천,895640,-
"내국세","직접세",소득세,신고분,양도소득세,소계,인천청,경기,2295124,-
"내국세","직접세",소득세,신고분,양도소득세,소계,대전청,소계,2076188,-
"내국세","직접세",소득세,신고분,양도소득세,소계,대전청,대전,587788,-
"내국세","직접세",소득세,신고분,양도소득세,소계,대전청,충북,493815,-
"내국세","직접세",소득세,신고분,양도소득세,소계,대전청,충남·세종,994585,-
"내국세","직접세",소득세,신고분,양도소득세,소계,광주청,소계,1350168,-
"내국세","직접세",소득세,신고분,양도소득세,소계,광주청,광주,599148,-
"내국세","직접세",소득세,신고분,양도소득세,소계,광주청,전북,389703,-
"내국세","직접세",소득세,신고분,양도소득세,소계,광주청,전남,361317,-
"내국세","직접세",소득세,신고분,양도소득세,소계,대구청,소계,1576149,-
"내국세","직접세",소득세,신고분,양도소득세,소계,대구청,대구,979259,-
"내국세","직접세",소득세,신고분,양도소득세,소계,대구청,경북,596890,-
"내국세","직접세",소득세,신고분,양도소득세,소계,부산청,소계,3467805,-
"내국세","직접세",소득세,신고분,양도소득세,소계,부산청,부산,1526143,-
"내국세","직접세",소득세,신고분,양도소득세,소계,부산청,울산,772026,-
"내국세","직접세",소득세,신고분,양도소득세,소계,부산청,경남,694539,-
"내국세","직접세",소득세,신고분,양도소득세,소계,부산청,제주,475097,-
"내국세","직접세",소득세,신고분,산림소득세,소계,합계,소계,-,0.0
"내국세","직접세",소득세,신고분,산림소득세,소계,서울청,소계,-,-
"내국세","직접세",소득세,신고분,산림소득세,소계,중부청·인천청,소계,-,-
"내국세","직접세",소득세,신고분,산림소득세,소계,중부청,소계,-,-
"내국세","직접세",소득세,신고분,산림소득세,소계,중부청,인천,**,-
"내국세","직접세",소득세,신고분,산림소득세,소계,중부청,경기,-,-
"내국세","직접세",소득세,신고분,산림소득세,소계,중부청,강원,-,-
"내국세","직접세",소득세,신고분,산림소득세,소계,인천청,소계,-,-
"내국세","직접세",소득세,신고분,산림소득세,소계,대전청,소계,-,-
"내국세","직접세",소득세,신고분,산림소득세,소계,대전청,대전,-,-
"내국세","직접세",소득세,신고분,산림소득세,소계,대전청,충북,-,-
"내국세","직접세",소득세,신고분,산림소득세,소계,대전청,충남·세종,-,-
"내국세","직접세",소득세,신고분,산림소득세,소계,광주청,소계,-,-
"내국세","직접세",소득세,신고분,산림소득세,소계,광주청,광주,-,-
"내국세","직접세",소득세,신고분,산림소득세,소계,광주청,전북,-,-
"내국세","직접세",소득세,신고분,산림소득세,소계,광주청,전남,-,-
"내국세","직접세",소득세,신고분,산림소득세,소계,대구청,소계,-,-
"내국세","직접세",소득세,신고분,산림소득세,소계,대구청,대구,-,-
"내국세","직접세",소득세,신고분,산림소득세,소계,대구청,경북,-,-
"내국세","직접세",소득세,신고분,산림소득세,소계,부산청,소계,-,-
"내국세","직접세",소득세,신고분,산림소득세,소계,부산청,부산,-,-
"내국세","직접세",소득세,신고분,산림소득세,소계,부산청,울산,-,-
"내국세","직접세",소득세,신고분,산림소득세,소계,부산청,경남,-,-
"내국세","직접세",소득세,신고분,산림소득세,소계,부산청,제주,-,-
"내국세","직접세",소득세,원천분,소계,소계,합계,소계,75505020,19.6
"내국세","직접세",소득세,원천분,소계,소계,서울청,소계,34262952,-
"내국세","직접세",소득세,원천분,소계,소계,중부청·인천청,소계,21566864,-
"내국세","직접세",소득세,원천분,소계,소계,중부청,소계,16771614,-
"내국세","직접세",소득세,원천분,소계,소계,중부청,인천,**,-
"내국세","직접세",소득세,원천분,소계,소계,중부청,경기,14616609,-
"내국세","직접세",소득세,원천분,소계,소계,중부청,강원,2155005,-
"내국세","직접세",소득세,원천분,소계,소계,인천청,소계,4795250,-
"내국세","직접세",소득세,원천분,소계,소계,인천청,인천,2361773,-
"내국세","직접세",소득세,원천분,소계,소계,인천청,경기,2433477,-
"내국세","직접세",소득세,원천분,소계,소계,대전청,소계,5302393,-
"내국세","직접세",소득세,원천분,소계,소계,대전청,대전,1580618,-
"내국세","직접세",소득세,원천분,소계,소계,대전청,충북,1314188,-
"내국세","직접세",소득세,원천분,소계,소계,대전청,충남·세종,2407587,-
"내국세","직접세",소득세,원천분,소계,소계,광주청,소계,3481467,-
"내국세","직접세",소득세,원천분,소계,소계,광주청,광주,1183239,-
"내국세","직접세",소득세,원천분,소계,소계,광주청,전북,1056882,-
"내국세","직접세",소득세,원천분,소계,소계,광주청,전남,1241346,-
"내국세","직접세",소득세,원천분,소계,소계,대구청,소계,3744576,-
"내국세","직접세",소득세,원천분,소계,소계,대구청,대구,1518061,-
"내국세","직접세",소득세,원천분,소계,소계,대구청,경북,2226515,-
"내국세","직접세",소득세,원천분,소계,소계,부산청,소계,7146768,-
"내국세","직접세",소득세,원천분,소계,소계,부산청,부산,2631512,-
"내국세","직접세",소득세,원천분,소계,소계,부산청,울산,1421303,-
"내국세","직접세",소득세,원천분,소계,소계,부산청,경남,2445253,-
"내국세","직접세",소득세,원천분,소계,소계,부산청,제주,648700,-
"내국세","직접세",소득세,원천분,이자소득세,소계,합계,소계,2627693,0.7
"내국세","직접세",소득세,원천분,이자소득세,소계,서울청,소계,1669276,-
"내국세","직접세",소득세,원천분,이자소득세,소계,중부청·인천청,소계,350370,-
"내국세","직접세",소득세,원천분,이자소득세,소계,중부청,소계,247255,-
"내국세","직접세",소득세,원천분,이자소득세,소계,중부청,인천,**,-
"내국세","직접세",소득세,원천분,이자소득세,소계,중부청,경기,223937,-
"내국세","직접세",소득세,원천분,이자소득세,소계,중부청,강원,23318,-
"내국세","직접세",소득세,원천분,이자소득세,소계,인천청,소계,103115,-
"내국세","직접세",소득세,원천분,이자소득세,소계,인천청,인천,40755,-
"내국세","직접세",소득세,원천분,이자소득세,소계,인천청,경기,62360,-
"내국세","직접세",소득세,원천분,이자소득세,소계,대전청,소계,183832,-
"내국세","직접세",소득세,원천분,이자소득세,소계,대전청,대전,28963,-
"내국세","직접세",소득세,원천분,이자소득세,소계,대전청,충북,36034,-
"내국세","직접세",소득세,원천분,이자소득세,소계,대전청,충남·세종,118835,-
"내국세","직접세",소득세,원천분,이자소득세,소계,광주청,소계,113841,-
"내국세","직접세",소득세,원천분,이자소득세,소계,광주청,광주,45037,-
"내국세","직접세",소득세,원천분,이자소득세,소계,광주청,전북,41445,-
"내국세","직접세",소득세,원천분,이자소득세,소계,광주청,전남,27359,-
"내국세","직접세",소득세,원천분,이자소득세,소계,대구청,소계,114724,-
"내국세","직접세",소득세,원천분,이자소득세,소계,대구청,대구,74647,-
"내국세","직접세",소득세,원천분,이자소득세,소계,대구청,경북,40077,-
"내국세","직접세",소득세,원천분,이자소득세,소계,부산청,소계,195650,-
"내국세","직접세",소득세,원천분,이자소득세,소계,부산청,부산,79544,-
"내국세","직접세",소득세,원천분,이자소득세,소계,부산청,울산,22419,-
"내국세","직접세",소득세,원천분,이자소득세,소계,부산청,경남,61573,-
"내국세","직접세",소득세,원천분,이자소득세,소계,부산청,제주,32114,-
"내국세","직접세",소득세,원천분,배당소득세,소계,합계,소계,4157743,1.1
"내국세","직접세",소득세,원천분,배당소득세,소계,서울청,소계,2891058,-
"내국세","직접세",소득세,원천분,배당소득세,소계,중부청·인천청,소계,621501,-
"내국세","직접세",소득세,원천분,배당소득세,소계,중부청,소계,414313,-
"내국세","직접세",소득세,원천분,배당소득세,소계,중부청,인천,**,-
"내국세","직접세",소득세,원천분,배당소득세,소계,중부청,경기,394892,-
"내국세","직접세",소득세,원천분,배당소득세,소계,중부청,강원,19421,-
"내국세","직접세",소득세,원천분,배당소득세,소계,인천청,소계,207188,-
"내국세","직접세",소득세,원천분,배당소득세,소계,인천청,인천,93199,-
"내국세","직접세",소득세,원천분,배당소득세,소계,인천청,경기,113989,-
"내국세","직접세",소득세,원천분,배당소득세,소계,대전청,소계,153452,-
"내국세","직접세",소득세,원천분,배당소득세,소계,대전청,대전,37964,-
"내국세","직접세",소득세,원천분,배당소득세,소계,대전청,충북,43155,-
"내국세","직접세",소득세,원천분,배당소득세,소계,대전청,충남·세종,72333,-
"내국세","직접세",소득세,원천분,배당소득세,소계,광주청,소계,104494,-
"내국세","직접세",소득세,원천분,배당소득세,소계,광주청,광주,55620,-
"내국세","직접세",소득세,원천분,배당소득세,소계,광주청,전북,23414,-
"내국세","직접세",소득세,원천분,배당소득세,소계,광주청,전남,25460,-
"내국세","직접세",소득세,원천분,배당소득세,소계,대구청,소계,141917,-
"내국세","직접세",소득세,원천분,배당소득세,소계,대구청,대구,53076,-
"내국세","직접세",소득세,원천분,배당소득세,소계,대구청,경북,88841,-
"내국세","직접세",소득세,원천분,배당소득세,소계,부산청,소계,245321,-
"내국세","직접세",소득세,원천분,배당소득세,소계,부산청,부산,139409,-
"내국세","직접세",소득세,원천분,배당소득세,소계,부산청,울산,21263,-
"내국세","직접세",소득세,원천분,배당소득세,소계,부산청,경남,70561,-
"내국세","직접세",소득세,원천분,배당소득세,소계,부산청,제주,14088,-
"내국세","직접세",소득세,원천분,사업소득세,소계,합계,소계,4096229,1.1
"내국세","직접세",소득세,원천분,사업소득세,소계,서울청,소계,1428592,-
"내국세","직접세",소득세,원천분,사업소득세,소계,중부청·인천청,소계,2090229,-
"내국세","직접세",소득세,원천분,사업소득세,소계,중부청,소계,1751826,-
"내국세","직접세",소득세,원천분,사업소득세,소계,중부청,인천,**,-
"내국세","직접세",소득세,원천분,사업소득세,소계,중부청,경기,497059,-
"내국세","직접세",소득세,원천분,사업소득세,소계,중부청,강원,1254767,-
"내국세","직접세",소득세,원천분,사업소득세,소계,인천청,소계,338403,-
"내국세","직접세",소득세,원천분,사업소득세,소계,인천청,인천,126988,-
"내국세","직접세",소득세,원천분,사업소득세,소계,인천청,경기,211415,-
"내국세","직접세",소득세,원천분,사업소득세,소계,대전청,소계,179715,-
"내국세","직접세",소득세,원천분,사업소득세,소계,대전청,대전,49760,-
"내국세","직접세",소득세,원천분,사업소득세,소계,대전청,충북,37525,-
"내국세","직접세",소득세,원천분,사업소득세,소계,대전청,충남·세종,92430,-
"내국세","직접세",소득세,원천분,사업소득세,소계,광주청,소계,93013,-
"내국세","직접세",소득세,원천분,사업소득세,소계,광주청,광주,43490,-
"내국세","직접세",소득세,원천분,사업소득세,소계,광주청,전북,27842,-
"내국세","직접세",소득세,원천분,사업소득세,소계,광주청,전남,21681,-
"내국세","직접세",소득세,원천분,사업소득세,소계,대구청,소계,95673,-
"내국세","직접세",소득세,원천분,사업소득세,소계,대구청,대구,59040,-
"내국세","직접세",소득세,원천분,사업소득세,소계,대구청,경북,36633,-
"내국세","직접세",소득세,원천분,사업소득세,소계,부산청,소계,209007,-
"내국세","직접세",소득세,원천분,사업소득세,소계,부산청,부산,101538,-
"내국세","직접세",소득세,원천분,사업소득세,소계,부산청,울산,32878,-
"내국세","직접세",소득세,원천분,사업소득세,소계,부산청,경남,62233,-
"내국세","직접세",소득세,원천분,사업소득세,소계,부산청,제주,12358,-
"내국세","직접세",소득세,원천분,근로소득세,소계,합계,소계,60370406,15.7
"내국세","직접세",소득세,원천분,근로소득세,소계,서울청,소계,25459579,-
"내국세","직접세",소득세,원천분,근로소득세,소계,중부청·인천청,소계,17937394,-
"내국세","직접세",소득세,원천분,근로소득세,소계,중부청,소계,13938429,-
"내국세","직접세",소득세,원천분,근로소득세,소계,중부청,인천,**,-
"내국세","직접세",소득세,원천분,근로소득세,소계,중부청,경기,13142031,-
"내국세","직접세",소득세,원천분,근로소득세,소계,중부청,강원,796398,-
"내국세","직접세",소득세,원천분,근로소득세,소계,인천청,소계,3998965,-
"내국세","직접세",소득세,원천분,근로소득세,소계,인천청,인천,2027974,-
"내국세","직접세",소득세,원천분,근로소득세,소계,인천청,경기,1970991,-
"내국세","직접세",소득세,원천분,근로소득세,소계,대전청,소계,4598561,-
"내국세","직접세",소득세,원천분,근로소득세,소계,대전청,대전,1394918,-
"내국세","직접세",소득세,원천분,근로소득세,소계,대전청,충북,1156574,-
"내국세","직접세",소득세,원천분,근로소득세,소계,대전청,충남·세종,2047069,-
"내국세","직접세",소득세,원천분,근로소득세,소계,광주청,소계,2987282,-
"내국세","직접세",소득세,원천분,근로소득세,소계,광주청,광주,998819,-
"내국세","직접세",소득세,원천분,근로소득세,소계,광주청,전북,894107,-
"내국세","직접세",소득세,원천분,근로소득세,소계,광주청,전남,1094356,-
"내국세","직접세",소득세,원천분,근로소득세,소계,대구청,소계,3289219,-
"내국세","직접세",소득세,원천분,근로소득세,소계,대구청,대구,1277867,-
"내국세","직접세",소득세,원천분,근로소득세,소계,대구청,경북,2011352,-
"내국세","직접세",소득세,원천분,근로소득세,소계,부산청,소계,6098371,-
"내국세","직접세",소득세,원천분,근로소득세,소계,부산청,부산,2173792,-
"내국세","직접세",소득세,원천분,근로소득세,소계,부산청,울산,1320284,-
"내국세","직접세",소득세,원천분,근로소득세,소계,부산청,경남,2180115,-
"내국세","직접세",소득세,원천분,근로소득세,소계,부산청,제주,424180,-
