"세목별(1)","세목별(2)",세목별(3),세목별(4),세목별(5),세목별(6),지역별(1),지역별(2),2022,2022
"내국세","직접세",소득세,원천분,근로소득세,원천분,합계,소계,60248808,15.7
"내국세","직접세",소득세,원천분,근로소득세,원천분,서울청,소계,25356187,-
"내국세","직접세",소득세,원천분,근로소득세,원천분,중부청·인천청,소계,17937380,-
"내국세","직접세",소득세,원천분,근로소득세,원천분,중부청,소계,13938415,-
"내국세","직접세",소득세,원천분,근로소득세,원천분,중부청,인천,**,-
"내국세","직접세",소득세,원천분,근로소득세,원천분,중부청,경기,13142021,-
"내국세","직접세",소득세,원천분,근로소득세,원천분,중부청,강원,796394,-
"내국세","직접세",소득세,원천분,근로소득세,원천분,인천청,소계,3998965,-
"내국세","직접세",소득세,원천분,근로소득세,원천분,인천청,인천,2027974,-
"내국세","직접세",소득세,원천분,근로소득세,원천분,인천청,경기,1970991,-
"내국세","직접세",소득세,원천분,근로소득세,원천분,대전청,소계,4598540,-
"내국세","직접세",소득세,원천분,근로소득세,원천분,대전청,대전,1394918,-
"내국세","직접세",소득세,원천분,근로소득세,원천분,대전청,충북,1156569,-
"내국세","직접세",소득세,원천분,근로소득세,원천분,대전청,충남·세종,2047053,-
"내국세","직접세",소득세,원천분,근로소득세,원천분,광주청,소계,2987261,-
"내국세","직접세",소득세,원천분,근로소득세,원천분,광주청,광주,998812,-
"내국세","직접세",소득세,원천분,근로소득세,원천분,광주청,전북,894097,-
"내국세","직접세",소득세,원천분,근로소득세,원천분,광주청,전남,1094352,-
"내국세","직접세",소득세,원천분,근로소득세,원천분,대구청,소계,3289219,-
"내국세","직접세",소득세,원천분,근로소득세,원천분,대구청,대구,1277867,-
"내국세","직접세",소득세,원천분,근로소득세,원천분,대구청,경북,2011352,-
"내국세","직접세",소득세,원천분,근로소득세,원천분,부산청,소계,6080221,-
"내국세","직접세",소득세,원천분,근로소득세,원천분,부산청,부산,2160699,-
"내국세","직접세",소득세,원천분,근로소득세,원천분,부산청,울산,1320270,-
"내국세","직접세",소득세,원천분,근로소득세,원천분,부산청,경남,2180113,-
"내국세","직접세",소득세,원천분,근로소득세,원천분,부산청,제주,419139,-
"내국세","직접세",소득세,원천분,근로소득세,납세조합분,합계,소계,121598,0.0
"내국세","직접세",소득세,원천분,근로소득세,납세조합분,서울청,소계,103392,-
"내국세","직접세",소득세,원천분,근로소득세,납세조합분,중부청·인천청,소계,14,-
"내국세","직접세",소득세,원천분,근로소득세,납세조합분,중부청,소계,14,-
"내국세","직접세",소득세,원천분,근로소득세,납세조합분,중부청,인천,**,-
"내국세","직접세",소득세,원천분,근로소득세,납세조합분,중부청,경기,10,-
"내국세","직접세",소득세,원천분,근로소득세,납세조합분,중부청,강원,4,-
"내국세","직접세",소득세,원천분,근로소득세,납세조합분,인천청,소계,-,-
"내국세","직접세",소득세,원천분,근로소득세,납세조합분,대전청,소계,21,-
"내국세","직접세",소득세,원천분,근로소득세,납세조합분,대전청,대전,-,-
"내국세","직접세",소득세,원천분,근로소득세,납세조합분,대전청,충북,5,-
"내국세","직접세",소득세,원천분,근로소득세,납세조합분,대전청,충남·세종,16,-
"내국세","직접세",소득세,원천분,근로소득세,납세조합분,광주청,소계,21,-
"내국세","직접세",소득세,원천분,근로소득세,납세조합분,광주청,광주,7,-
"내국세","직접세",소득세,원천분,근로소득세,납세조합분,광주청,전북,10,-
"내국세","직접세",소득세,원천분,근로소득세,납세조합분,광주청,전남,4,-
"내국세","직접세",소득세,원천분,근로소득세,납세조합분,대구청,소계,-,-
"내국세","직접세",소득세,원천분,근로소득세,납세조합분,대구청,대구,-,-
"내국세","직접세",소득세,원천분,근로소득세,납세조합분,대구청,경북,-,-
"내국세","직접세",소득세,원천분,근로소득세,납세조합분,부산청,소계,18150,-
"내국세","직접세",소득세,원천분,근로소득세,납세조합분,부산청,부산,13093,-
"내국세","직접세",소득세,원천분,근로소득세,납세조합분,부산청,울산,14,-
"내국세","직접세",소득세,원천분,근로소득세,납세조합분,부산청,경남,2,-
"내국세","직접세",소득세,원천분,근로소득세,납세조합분,부산청,제주,5041,-
"내국세","직접세",소득세,원천분,기타소득세,소계,합계,소계,2257224,0.6
"내국세","직접세",소득세,원천분,기타소득세,소계,서울청,소계,1395820,-
"내국세","직접세",소득세,원천분,기타소득세,소계,중부청·인천청,소계,405492,-
"내국세","직접세",소득세,원천분,기타소득세,소계,중부청,소계,305571,-
"내국세","직접세",소득세,원천분,기타소득세,소계,중부청,인천,**,-
"내국세","직접세",소득세,원천분,기타소득세,소계,중부청,경기,261183,-
"내국세","직접세",소득세,원천분,기타소득세,소계,중부청,강원,44388,-
"내국세","직접세",소득세,원천분,기타소득세,소계,인천청,소계,99921,-
"내국세","직접세",소득세,원천분,기타소득세,소계,인천청,인천,51116,-
"내국세","직접세",소득세,원천분,기타소득세,소계,인천청,경기,48805,-
"내국세","직접세",소득세,원천분,기타소득세,소계,대전청,소계,138331,-
"내국세","직접세",소득세,원천분,기타소득세,소계,대전청,대전,56775,-
"내국세","직접세",소득세,원천분,기타소득세,소계,대전청,충북,25990,-
"내국세","직접세",소득세,원천분,기타소득세,소계,대전청,충남·세종,55566,-
"내국세","직접세",소득세,원천분,기타소득세,소계,광주청,소계,65061,-
"내국세","직접세",소득세,원천분,기타소득세,소계,광주청,광주,22801,-
"내국세","직접세",소득세,원천분,기타소득세,소계,광주청,전북,20876,-
"내국세","직접세",소득세,원천분,기타소득세,소계,광주청,전남,21384,-
"내국세","직접세",소득세,원천분,기타소득세,소계,대구청,소계,62040,-
"내국세","직접세",소득세,원천분,기타소득세,소계,대구청,대구,31069,-
"내국세","직접세",소득세,원천분,기타소득세,소계,대구청,경북,30971,-
"내국세","직접세",소득세,원천분,기타소득세,소계,부산청,소계,190480,-
"내국세","직접세",소득세,원천분,기타소득세,소계,부산청,부산,95979,-
"내국세","직접세",소득세,원천분,기타소득세,소계,부산청,울산,12570,-
"내국세","직접세",소득세,원천분,기타소득세,소계,부산청,경남,29970,-
"내국세","직접세",소득세,원천분,기타소득세,소계,부산청,제주,51961,-
"내국세","직접세",소득세,원천분,연금소득세,소계,합계,소계,365587,0.1
"내국세","직접세",소득세,원천분,연금소득세,소계,서울청,소계,236524,-
"내국세","직접세",소득세,원천분,연금소득세,소계,중부청·인천청,소계,40,-
"내국세","직접세",소득세,원천분,연금소득세,소계,중부청,소계,26,-
"내국세","직접세",소득세,원천분,연금소득세,소계,중부청,인천,**,-
"내국세","직접세",소득세,원천분,연금소득세,소계,중부청,경기,23,-
"내국세","직접세",소득세,원천분,연금소득세,소계,중부청,강원,3,-
"내국세","직접세",소득세,원천분,연금소득세,소계,인천청,소계,14,-
"내국세","직접세",소득세,원천분,연금소득세,소계,인천청,인천,13,-
"내국세","직접세",소득세,원천분,연금소득세,소계,인천청,경기,1,-
"내국세","직접세",소득세,원천분,연금소득세,소계,대전청,소계,2490,-
"내국세","직접세",소득세,원천분,연금소득세,소계,대전청,대전,510,-
"내국세","직접세",소득세,원천분,연금소득세,소계,대전청,충북,-,-
"내국세","직접세",소득세,원천분,연금소득세,소계,대전청,충남·세종,1980,-
"내국세","직접세",소득세,원천분,연금소득세,소계,광주청,소계,55350,-
"내국세","직접세",소득세,원천분,연금소득세,소계,광주청,광주,230,-
"내국세","직접세",소득세,원천분,연금소득세,소계,광주청,전북,30022,-
"내국세","직접세",소득세,원천분,연금소득세,소계,광주청,전남,25098,-
"내국세","직접세",소득세,원천분,연금소득세,소계,대구청,소계,350,-
"내국세","직접세",소득세,원천분,연금소득세,소계,대구청,대구,328,-
"내국세","직접세",소득세,원천분,연금소득세,소계,대구청,경북,22,-
"내국세","직접세",소득세,원천분,연금소득세,소계,부산청,소계,70833,-
"내국세","직접세",소득세,원천분,연금소득세,소계,부산청,부산,2868,-
"내국세","직접세",소득세,원천분,연금소득세,소계,부산청,울산,6,-
"내국세","직접세",소득세,원천분,연금소득세,소계,부산청,경남,708,-
"내국세","직접세",소득세,원천분,연금소득세,소계,부산청,제주,67251,-
"내국세","직접세",소득세,원천분,퇴직소득세,소계,합계,소계,1630138,0.4
"내국세","직접세",소득세,원천분,퇴직소득세,소계,서울청,소계,1182103,-
"내국세","직접세",소득세,원천분,퇴직소득세,소계,중부청·인천청,소계,161838,-
"내국세","직접세",소득세,원천분,퇴직소득세,소계,중부청,소계,114194,-
"내국세","직접세",소득세,원천분,퇴직소득세,소계,중부청,인천,**,-
"내국세","직접세",소득세,원천분,퇴직소득세,소계,중부청,경기,97484,-
"내국세","직접세",소득세,원천분,퇴직소득세,소계,중부청,강원,16710,-
"내국세","직접세",소득세,원천분,퇴직소득세,소계,인천청,소계,47644,-
"내국세","직접세",소득세,원천분,퇴직소득세,소계,인천청,인천,21728,-
"내국세","직접세",소득세,원천분,퇴직소득세,소계,인천청,경기,25916,-
"내국세","직접세",소득세,원천분,퇴직소득세,소계,대전청,소계,46012,-
"내국세","직접세",소득세,원천분,퇴직소득세,소계,대전청,대전,11728,-
"내국세","직접세",소득세,원천분,퇴직소득세,소계,대전청,충북,14910,-
"내국세","직접세",소득세,원천분,퇴직소득세,소계,대전청,충남·세종,19374,-
"내국세","직접세",소득세,원천분,퇴직소득세,소계,광주청,소계,62426,-
"내국세","직접세",소득세,원천분,퇴직소득세,소계,광주청,광주,17242,-
"내국세","직접세",소득세,원천분,퇴직소득세,소계,광주청,전북,19176,-
"내국세","직접세",소득세,원천분,퇴직소득세,소계,광주청,전남,26008,-
"내국세","직접세",소득세,원천분,퇴직소득세,소계,대구청,소계,40653,-
"내국세","직접세",소득세,원천분,퇴직소득세,소계,대구청,대구,22034,-
"내국세","직접세",소득세,원천분,퇴직소득세,소계,대구청,경북,18619,-
"내국세","직접세",소득세,원천분,퇴직소득세,소계,부산청,소계,137106,-
"내국세","직접세",소득세,원천분,퇴직소득세,소계,부산청,부산,38382,-
"내국세","직접세",소득세,원천분,퇴직소득세,소계,부산청,울산,11883,-
"내국세","직접세",소득세,원천분,퇴직소득세,소계,부산청,경남,40093,-
"내국세","직접세",소득세,원천분,퇴직소득세,소계,부산청,제주,46748,-
"내국세","직접세",소득세,근로장려금,소계,소계,합계,소계,-4503625,-1.2
"내국세","직접세",소득세,근로장려금,소계,소계,서울청,소계,-665291,-
"내국세","직접세",소득세,근로장려금,소계,소계,중부청·인천청,소계,-1393051,-
"내국세","직접세",소득세,근로장려금,소계,소계,중부청,소계,-794560,-
"내국세","직접세",소득세,근로장려금,소계,소계,중부청,인천,**,-
"내국세","직접세",소득세,근로장려금,소계,소계,중부청,경기,-603655,-
"내국세","직접세",소득세,근로장려금,소계,소계,중부청,강원,-190905,-
"내국세","직접세",소득세,근로장려금,소계,소계,인천청,소계,-598491,-
"내국세","직접세",소득세,근로장려금,소계,소계,인천청,인천,-269608,-
"내국세","직접세",소득세,근로장려금,소계,소계,인천청,경기,-328883,-
"내국세","직접세",소득세,근로장려금,소계,소계,대전청,소계,-524328,-
"내국세","직접세",소득세,근로장려금,소계,소계,대전청,대전,-148647,-
"내국세","직접세",소득세,근로장려금,소계,소계,대전청,충북,-166995,-
"내국세","직접세",소득세,근로장려금,소계,소계,대전청,충남·세종,-208686,-
"내국세","직접세",소득세,근로장려금,소계,소계,광주청,소계,-588926,-
"내국세","직접세",소득세,근로장려금,소계,소계,광주청,광주,-174844,-
"내국세","직접세",소득세,근로장려금,소계,소계,광주청,전북,-224320,-
"내국세","직접세",소득세,근로장려금,소계,소계,광주청,전남,-189762,-
"내국세","직접세",소득세,근로장려금,소계,소계,대구청,소계,-500605,-
"내국세","직접세",소득세,근로장려금,소계,소계,대구청,대구,-216870,-
"내국세","직접세",소득세,근로장려금,소계,소계,대구청,경북,-283735,-
"내국세","직접세",소득세,근로장려금,소계,소계,부산청,소계,-831424,-
"내국세","직접세",소득세,근로장려금,소계,소계,부산청,부산,-336281,-
"내국세","직접세",소득세,근로장려금,소계,소계,부산청,울산,-87005,-
"내국세","직접세",소득세,근로장려금,소계,소계,부산청,경남,-340659,-
"내국세","직접세",소득세,근로장려금,소계,소계,부산청,제주,-67479,-
"내국세","직접세",소득세,자녀장려금,소계,소계,합계,소계,-497709,-0.1
"내국세","직접세",소득세,자녀장려금,소계,소계,서울청,소계,-45966,-
"내국세","직접세",소득세,자녀장려금,소계,소계,중부청·인천청,소계,-163031,-
"내국세","직접세",소득세,자녀장려금,소계,소계,중부청,소계,-91292,-
"내국세","직접세",소득세,자녀장려금,소계,소계,중부청,인천,**,-
"내국세","직접세",소득세,자녀장려금,소계,소계,중부청,경기,-73041,-
"내국세","직접세",소득세,자녀장려금,소계,소계,중부청,강원,-18251,-
"내국세","직접세",소득세,자녀장려금,소계,소계,인천청,소계,-71739,-
"내국세","직접세",소득세,자녀장려금,소계,소계,인천청,인천,-31876,-
"내국세","직접세",소득세,자녀장려금,소계,소계,인천청,경기,-39863,-
"내국세","직접세",소득세,자녀장려금,소계,소계,대전청,소계,-61416,-
"내국세","직접세",소득세,자녀장려금,소계,소계,대전청,대전,-16719,-
"내국세","직접세",소득세,자녀장려금,소계,소계,대전청,충북,-19259,-
"내국세","직접세",소득세,자녀장려금,소계,소계,대전청,충남·세종,-25438,-
"내국세","직접세",소득세,자녀장려금,소계,소계,광주청,소계,-73249,-
"내국세","직접세",소득세,자녀장려금,소계,소계,광주청,광주,-21750,-
"내국세","직접세",소득세,자녀장려금,소계,소계,광주청,전북,-27846,-
"내국세","직접세",소득세,자녀장려금,소계,소계,광주청,전남,-23653,-
"내국세","직접세",소득세,자녀장려금,소계,소계,대구청,소계,-58075,-
"내국세","직접세",소득세,자녀장려금,소계,소계,대구청,대구,-24114,-
"내국세","직접세",소득세,자녀장려금,소계,소계,대구청,경북,-33961,-
"내국세","직접세",소득세,자녀장려금,소계,소계,부산청,소계,-95972,-
"내국세","직접세",소득세,자녀장려금,소계,소계,부산청,부산,-29721,-
"내국세","직접세",소득세,자녀장려금,소계,소계,부산청,울산,-11304,-
"내국세","직접세",소득세,자녀장려금,소계,소계,부산청,경남,-44765,-
"내국세","직접세",소득세,자녀장려금,소계,소계,부산청,제주,-10182,-
"내국세","직접세",법인세,소계,소계,소계,합계,소계,103570360,27.0
"내국세","직접세",법인세,소계,소계,소계,서울청,소계,51166760,-
"내국세","직접세",법인세,소계,소계,소계,중부청·인천청,소계,29340579,-
"내국세","직접세",법인세,소계,소계,소계,중부청,소계,24302527,-
"내국세","직접세",법인세,소계,소계,소계,중부청,인천,**,-
"내국세","직접세",법인세,소계,소계,소계,중부청,경기,23915952,-
"내국세","직접세",법인세,소계,소계,소계,중부청,강원,386575,-
"내국세","직접세",법인세,소계,소계,소계,인천청,소계,5038052,-
"내국세","직접세",법인세,소계,소계,소계,인천청,인천,2936292,-
"내국세","직접세",법인세,소계,소계,소계,인천청,경기,2101760,-
"내국세","직접세",법인세,소계,소계,소계,대전청,소계,4824246,-
"내국세","직접세",법인세,소계,소계,소계,대전청,대전,1192385,-
"내국세","직접세",법인세,소계,소계,소계,대전청,충북,1165970,-
"내국세","직접세",법인세,소계,소계,소계,대전청,충남·세종,2465891,-
"내국세","직접세",법인세,소계,소계,소계,광주청,소계,3552944,-
"내국세","직접세",법인세,소계,소계,소계,광주청,광주,1402157,-
"내국세","직접세",법인세,소계,소계,소계,광주청,전북,848498,-
"내국세","직접세",법인세,소계,소계,소계,광주청,전남,1302289,-
"내국세","직접세",법인세,소계,소계,소계,대구청,소계,3244564,-
"내국세","직접세",법인세,소계,소계,소계,대구청,대구,1322804,-
"내국세","직접세",법인세,소계,소계,소계,대구청,경북,1921760,-
"내국세","직접세",법인세,소계,소계,소계,부산청,소계,11441267,-
"내국세","직접세",법인세,소계,소계,소계,부산청,부산,6780383,-
"내국세","직접세",법인세,소계,소계,소계,부산청,울산,1111848,-
"내국세","직접세",법인세,소계,소계,소계,부산청,경남,3116634,-
"내국세","직접세",법인세,소계,소계,소계,부산청,제주,432402,-
"내국세","직접세",법인세,신고분,소계,소계,합계,소계,86984423,22.6
"내국세","직접세",법인세,신고분,소계,소계,서울청,소계,41142480,-
"내국세","직접세",법인세,신고분,소계,소계,중부청·인천청,소계,27834359,-
"내국세","직접세",법인세,신고분,소계,소계,중부청,소계,23001510,-
"내국세","직접세",법인세,신고분,소계,소계,중부청,인천,**,-
"내국세","직접세",법인세,신고분,소계,소계,중부청,경기,22661981,-
"내국세","직접세",법인세,신고분,소계,소계,중부청,강원,339529,-
"내국세","직접세",법인세,신고분,소계,소계,인천청,소계,4832849,-
"내국세","직접세",법인세,신고분,소계,소계,인천청,인천,2836173,-
"내국세","직접세",법인세,신고분,소계,소계,인천청,경기,1996676,-
"내국세","직접세",법인세,신고분,소계,소계,대전청,소계,4567390,-
"내국세","직접세",법인세,신고분,소계,소계,대전청,대전,1157445,-
"내국세","직접세",법인세,신고분,소계,소계,대전청,충북,1097726,-
"내국세","직접세",법인세,신고분,소계,소계,대전청,충남·세종,2312219,-
"내국세","직접세",법인세,신고분,소계,소계,광주청,소계,3264410,-
"내국세","직접세",법인세,신고분,소계,소계,광주청,광주,1322057,-
"내국세","직접세",법인세,신고분,소계,소계,광주청,전북,809029,-
"내국세","직접세",법인세,신고분,소계,소계,광주청,전남,1133324,-
"내국세","직접세",법인세,신고분,소계,소계,대구청,소계,3083714,-
"내국세","직접세",법인세,신고분,소계,소계,대구청,대구,1255918,-
"내국세","직접세",법인세,신고분,소계,소계,대구청,경북,1827796,-
"내국세","직접세",법인세,신고분,소계,소계,부산청,소계,7092070,-
"내국세","직접세",법인세,신고분,소계,소계,부산청,부산,2638007,-
"내국세","직접세",법인세,신고분,소계,소계,부산청,울산,1043092,-
"내국세","직접세",법인세,신고분,소계,소계,부산청,경남,2997728,-
"내국세","직접세",법인세,신고분,소계,소계,부산청,제주,413243,-
"내국세","직접세",법인세,원천분,소계,소계,합계,소계,16585937,4.3
"내국세","직접세",법인세,원천분,소계,소계,서울청,소계,10024280,-
"내국세","직접세",법인세,원천분,소계,소계,중부청·인천청,소계,1506220,-
"내국세","직접세",법인세,원천분,소계,소계,중부청,소계,1301017,-
"내국세","직접세",법인세,원천분,소계,소계,중부청,인천,**,-
"내국세","직접세",법인세,원천분,소계,소계,중부청,경기,1253971,-
"내국세","직접세",법인세,원천분,소계,소계,중부청,강원,47046,-
"내국세","직접세",법인세,원천분,소계,소계,인천청,소계,205203,-
"내국세","직접세",법인세,원천분,소계,소계,인천청,인천,100119,-
"내국세","직접세",법인세,원천분,소계,소계,인천청,경기,105084,-
"내국세","직접세",법인세,원천분,소계,소계,대전청,소계,256856,-
"내국세","직접세",법인세,원천분,소계,소계,대전청,대전,34940,-
"내국세","직접세",법인세,원천분,소계,소계,대전청,충북,68244,-
"내국세","직접세",법인세,원천분,소계,소계,대전청,충남·세종,153672,-
"내국세","직접세",법인세,원천분,소계,소계,광주청,소계,288534,-
"내국세","직접세",법인세,원천분,소계,소계,광주청,광주,80100,-
"내국세","직접세",법인세,원천분,소계,소계,광주청,전북,39469,-
"내국세","직접세",법인세,원천분,소계,소계,광주청,전남,168965,-
"내국세","직접세",법인세,원천분,소계,소계,대구청,소계,160850,-
"내국세","직접세",법인세,원천분,소계,소계,대구청,대구,66886,-
"내국세","직접세",법인세,원천분,소계,소계,대구청,경북,93964,-
"내국세","직접세",법인세,원천분,소계,소계,부산청,소계,4349197,-
"내국세","직접세",법인세,원천분,소계,소계,부산청,부산,4142376,-
"내국세","직접세",법인세,원천분,소계,소계,부산청,울산,68756,-
"내국세","직접세",법인세,원천분,소계,소계,부산청,경남,118906,-
"내국세","직접세",법인세,원천분,소계,소계,부산청,제주,19159,-
"내국세","직접세",상속세,소계,소계,소계,합계,소계,7611302,2.0
"내국세","직접세",상속세,소계,소계,소계,서울청,소계,5458147,-
"내국세","직접세",상속세,소계,소계,소계,중부청·인천청,소계,1186646,-
"내국세","직접세",상속세,소계,소계,소계,중부청,소계,856578,-
"내국세","직접세",상속세,소계,소계,소계,중부청,인천,**,-
"내국세","직접세",상속세,소계,소계,소계,중부청,경기,817084,-
"내국세","직접세",상속세,소계,소계,소계,중부청,강원,39494,-
"내국세","직접세",상속세,소계,소계,소계,인천청,소계,330068,-
"내국세","직접세",상속세,소계,소계,소계,인천청,인천,83920,-
"내국세","직접세",상속세,소계,소계,소계,인천청,경기,246148,-
"내국세","직접세",상속세,소계,소계,소계,대전청,소계,184622,-
"내국세","직접세",상속세,소계,소계,소계,대전청,대전,52619,-
"내국세","직접세",상속세,소계,소계,소계,대전청,충북,53920,-
"내국세","직접세",상속세,소계,소계,소계,대전청,충남·세종,78083,-
"내국세","직접세",상속세,소계,소계,소계,광주청,소계,76484,-
"내국세","직접세",상속세,소계,소계,소계,광주청,광주,30935,-
"내국세","직접세",상속세,소계,소계,소계,광주청,전북,21178,-
"내국세","직접세",상속세,소계,소계,소계,광주청,전남,24371,-
"내국세","직접세",상속세,소계,소계,소계,대구청,소계,185556,-
"내국세","직접세",상속세,소계,소계,소계,대구청,대구,138260,-
"내국세","직접세",상속세,소계,소계,소계,대구청,경북,47296,-
"내국세","직접세",상속세,소계,소계,소계,부산청,소계,519847,-
"내국세","직접세",상속세,소계,소계,소계,부산청,부산,300377,-
"내국세","직접세",상속세,소계,소계,소계,부산청,울산,36666,-
"내국세","직접세",상속세,소계,소계,소계,부산청,경남,129085,-
"내국세","직접세",상속세,소계,소계,소계,부산청,제주,53719,-
"내국세","직접세",증여세,소계,소계,소계,합계,소계,6982717,1.8
"내국세","직접세",증여세,소계,소계,소계,서울청,소계,4074273,-
"내국세","직접세",증여세,소계,소계,소계,중부청·인천청,소계,1759180,-
"내국세","직접세",증여세,소계,소계,소계,중부청,소계,1276552,-
"내국세","직접세",증여세,소계,소계,소계,중부청,인천,**,-
"내국세","직접세",증여세,소계,소계,소계,중부청,경기,1192167,-
"내국세","직접세",증여세,소계,소계,소계,중부청,강원,84385,-
"내국세","직접세",증여세,소계,소계,소계,인천청,소계,482628,-
"내국세","직접세",증여세,소계,소계,소계,인천청,인천,187928,-
"내국세","직접세",증여세,소계,소계,소계,인천청,경기,294700,-
"내국세","직접세",증여세,소계,소계,소계,대전청,소계,258331,-
"내국세","직접세",증여세,소계,소계,소계,대전청,대전,91231,-
"내국세","직접세",증여세,소계,소계,소계,대전청,충북,56104,-
"내국세","직접세",증여세,소계,소계,소계,대전청,충남·세종,110996,-
"내국세","직접세",증여세,소계,소계,소계,광주청,소계,159126,-
"내국세","직접세",증여세,소계,소계,소계,광주청,광주,75974,-
"내국세","직접세",증여세,소계,소계,소계,광주청,전북,41959,-
"내국세","직접세",증여세,소계,소계,소계,광주청,전남,41193,-
"내국세","직접세",증여세,소계,소계,소계,대구청,소계,239369,-
"내국세","직접세",증여세,소계,소계,소계,대구청,대구,161835,-
"내국세","직접세",증여세,소계,소계,소계,대구청,경북,77534,-
"내국세","직접세",증여세,소계,소계,소계,부산청,소계,492438,-
"내국세","직접세",증여세,소계,소계,소계,부산청,부산,252048,-
"내국세","직접세",증여세,소계,소계,소계,부산청,울산,50408,-
"내국세","직접세",증여세,소계,소계,소계,부산청,경남,101270,-
"내국세","직접세",증여세,소계,소계,소계,부산청,제주,88712,-
"내국세","직접세",자산 재평가세,소계,소계,소계,합계,소계,-,0.0
"내국세","직접세",자산 재평가세,소계,소계,소계,서울청,소계,-,-
"내국세","직접세",자산 재평가세,소계,소계,소계,중부청·인천청,소계,-,-
"내국세","직접세",자산 재평가세,소계,소계,소계,중부청,소계,-,-
"내국세","직접세",자산 재평가세,소계,소계,소계,중부청,인천,**,-
"내국세","직접세",자산 재평가세,소계,소계,소계,중부청,경기,-,-
"내국세","직접세",자산 재평가세,소계,소계,소계,중부청,강원,-,-
"내국세","직접세",자산 재평가세,소계,소계,소계,인천청,소계,-,-
"내국세","직접세",자산 재평가세,소계,소계,소계,대전청,소계,-,-
