"지치구별(1)","지치구별(2)",현황별(1),2023,2023,2023,2023,2023,2023,2023,2023
"지치구별(1)","지치구별(2)",현황별(1),합계,합계,합계,합계,합계,합계,합계,합계
"지치구별(1)","지치구별(2)",현황별(1),소계,소계,직장(근로자),직장(근로자),공무원·교직원,공무원·교직원,지역,지역
"지치구별(1)","지치구별(2)",현황별(1),건수 (건),금액 (천원),건수 (건),금액 (천원),건수 (건),금액 (천원),건수 (건),금액 (천원)
"합계","소계",합계,272316838,14747461792,181495396,9087473854,14861101,741642370,75960341,4918345568
"합계","소계",입원,2544469,5058131542,1507143,2885587970,132699,250090225,904627,1922453346
"합계","소계",외래,176599763,6806083692,117193871,4383876733,9670038,355816822,49735854,2066390138
"합계","소계",약국,93172606,2883246558,62794382,1818009151,5058364,135735323,25319860,929502084
"합계","종로구",합계,3810010,232294908,2311924,129798054,224849,12119545,1273237,90377308
"합계","종로구",입원,40189,87094206,20873,44674254,2107,4189796,17209,38230156
"합계","종로구",외래,2511568,101834836,1518394,60190554,148309,5671638,844865,35972644
"합계","종로구",약국,1258253,43365866,772657,24933247,74433,2258111,411163,16174509
"합계","중구",합계,3648699,214495919,2317550,124260986,143118,7794061,1188031,82440872
"합계","중구",입원,37375,76576159,20597,40892400,1640,2729521,15138,32954238
"합계","중구",외래,2384313,98076503,1509923,59802963,93809,3662278,780581,34611263
"합계","중구",약국,1227011,39843257,787030,23565623,47669,1402263,392312,14875371
"합계","용산구",합계,5748601,329497368,3703478,193436548,326553,17413520,1718570,118647301
"합계","용산구",입원,56086,117255386,31151,61995971,3049,6075609,21886,49183806
"합계","용산구",외래,3774632,149215439,2421626,93607085,215708,8294184,1137298,47314170
"합계","용산구",약국,1917883,63026544,1250701,37833492,107796,3043726,559386,22149326
"합계","성동구",합계,8388024,445383777,5697023,278593234,385680,19679912,2305321,147110630
"합계","성동구",입원,79386,152467918,48326,88295698,3564,6807235,27496,57364985
"합계","성동구",외래,5418943,206184564,3661818,134655710,250679,9240041,1506446,62288813
"합계","성동구",약국,2889695,86731295,1986879,55641826,131437,3632636,771379,27456832
"합계","광진구",합계,9581107,503839688,6312201,307280032,446366,21693845,2822540,174865811
"합계","광진구",입원,81919,167220960,47311,93504372,4134,7361650,30474,66354938
"합계","광진구",외래,6190417,237788454,4062209,152121701,289744,10321326,1838464,75345428
"합계","광진구",약국,3308771,98830274,2202681,61653958,152488,4010870,953602,33165446
"합계","동대문구",합계,9985926,563024517,6469604,337513695,493664,26425140,3022658,199085682
"합계","동대문구",입원,102448,208835535,59567,117051336,5119,9889798,37762,81894401
"합계","동대문구",외래,6477477,245681752,4181245,153977476,322694,11680344,1973538,80023932
"합계","동대문구",약국,3406001,108507231,2228792,66484883,165851,4854998,1011358,37167349
"합계","중랑구",합계,11694795,641890964,7459152,384658383,468079,25006444,3767564,232226137
"합계","중랑구",입원,112702,228260816,65610,131323123,4673,8838455,42419,88099238
"합계","중랑구",외래,7537282,287747919,4790902,176661951,304446,11594775,2441934,99491193
"합계","중랑구",약국,4044811,125882229,2602640,76673310,158960,4573213,1283211,44635706
"합계","성북구",합계,12261857,672529270,8019578,410420156,697032,36465065,3545247,225644050
"합계","성북구",입원,121455,238901296,71699,136995075,6659,13114604,43097,88791617
"합계","성북구",외래,7922189,299723990,5158080,190077251,452577,16661259,2311532,92985480
"합계","성북구",약국,4218213,133903984,2789799,83347829,237796,6689201,1190618,43866953
"합계","강북구",합계,8603305,493019113,5368499,285078079,336037,19602987,2898769,188338046
"합계","강북구",입원,91200,179651903,50621,96402687,3707,7697555,36872,75551661
"합계","강북구",외래,5572984,214919296,3470236,129929836,219924,8406107,1882824,76583353
"합계","강북구",약국,2939121,98447914,1847642,58745557,112406,3499325,979073,36203032
"합계","도봉구",합계,9127016,506137601,5845755,305668924,489106,24833651,2792155,175635026
"합계","도봉구",입원,91335,179277597,53075,102046218,4710,9027808,33550,68203571
"합계","도봉구",외래,5903576,221201401,3772232,138225489,317559,10837321,1813785,72138591
"합계","도봉구",약국,3132105,105658602,2020448,65397217,166837,4968522,944820,35292863
"합계","노원구",합계,14350317,763432810,9435809,467788345,1221702,57840125,3692806,237804340
"합계","노원구",입원,128746,261662848,76413,148935017,10192,20154922,42141,92572910
"합계","노원구",외래,9246013,346177953,6055826,220474511,784719,27053578,2405468,98649864
"합계","노원구",약국,4975558,155592008,3303570,98378818,426791,10631625,1245197,46581566
"합계","은평구",합계,14070136,764561359,9326503,470766812,738901,37320848,4004732,256473700
"합계","은평구",입원,133568,256191398,79607,146744716,7469,12271856,46492,97174826
"합계","은평구",외래,9097341,353689360,6007203,226893582,478835,17890137,2611303,108905641
"합계","은평구",약국,4839227,154680602,3239693,97128515,252597,7158855,1346937,50393232
"합계","서대문구",합계,8981946,485879728,5996392,301340143,529523,26457447,2456031,158082138
"합계","서대문구",입원,83906,166135496,50791,96941748,4764,8903069,28351,60290679
"합계","서대문구",외래,5822009,221117663,3868233,142092132,343838,12623393,1609938,66402138
"합계","서대문구",약국,3076031,98626569,2077368,62306264,180921,4930985,817742,31389321
"합계","마포구",합계,10098949,531417583,6908018,336048393,538541,26579968,2652390,168789222
"합계","마포구",입원,87551,173497662,52431,101628557,4622,8507208,30498,63361897
"합계","마포구",외래,6557005,254966407,4462011,168229171,351262,13353230,1743732,73384005
"합계","마포구",약국,3454393,102953514,2393576,66190665,182657,4719529,878160,32043320
"합계","양천구",합계,12692727,674581592,8706537,426974646,819171,39768423,3167019,207838523
"합계","양천구",입원,116186,236089677,70656,137683885,6929,13400728,38601,85005065
"합계","양천구",외래,8212273,305017409,5612686,202376046,531811,18973936,2067776,83667427
"합계","양천구",약국,4364268,133474506,3023195,86914715,280431,7393759,1060642,39166032
"합계","강서구",합계,16131993,863203903,11237719,558042843,715977,36742802,4178297,268418258
"합계","강서구",입원,148745,289164131,92886,174454726,6484,12387738,49375,102321667
"합계","강서구",외래,10394894,404214600,7213790,271675114,463135,17469807,2717969,115069679
"합계","강서구",약국,5588354,169825172,3931043,111913003,246358,6885257,1410953,51026911
"합계","구로구",합계,12436564,703293346,8343776,436232274,541488,29846971,3551300,237214101
"합계","구로구",입원,127241,259422393,77080,150281687,5597,11096637,44564,98044069
"합계","구로구",외래,7955799,308303783,5325601,199721613,347663,13410718,2282535,95171452
"합계","구로구",약국,4353524,135567170,2941095,86228974,188228,5339617,1224201,43998580
"합계","금천구",합계,6946108,405107137,4492066,240384363,225171,11472556,2228871,153250218
"합계","금천구",입원,75061,152045782,42754,82520798,2223,3968576,30084,65556409
"합계","금천구",외래,4406309,174093734,2846513,108985665,143998,5177235,1415798,59930834
"합계","금천구",약국,2464738,78967621,1602799,48877901,78950,2326745,782989,27762975
"합계","영등포구",합계,11285631,626326004,7606379,386724031,614751,30877035,3064501,208724938
"합계","영등포구",입원,111345,226876922,66040,129134153,5703,10609753,39602,87133016
"합계","영등포구",외래,7262066,280451502,4875658,182674370,395814,14873644,1990594,82903488
"합계","영등포구",약국,3912220,118997580,2664681,74915507,213234,5393638,1034305,38688435
"합계","동작구",합계,10871087,601975484,7314385,376556377,651905,32888832,2904797,192530275
"합계","동작구",입원,101798,213467947,62432,125014508,5374,11369588,33992,77083850
"합계","동작구",외래,7116638,276634380,4763301,180135576,428011,15799985,1925326,80698819
"합계","동작구",약국,3652651,111873157,2488652,71406293,218520,5719259,945479,34747606
"합계","관악구",합계,13193091,729802683,8626555,443942696,616123,33882648,3950413,251977338
"합계","관악구",입원,127992,254806998,74733,143525920,6141,12390901,47118,98890178
"합계","관악구",외래,8581265,338879506,5593296,215895962,404253,15730042,2583716,107253503
"합계","관악구",약국,4483834,136116178,2958526,84520815,205729,5761706,1319579,45833657
"합계","서초구",합계,11266377,586228741,7796961,369407047,720848,33622550,2748568,183199145
"합계","서초구",입원,97385,188380016,58533,106958621,5926,10183080,32926,71238314
"합계","서초구",외래,7410125,286025563,5088979,190400586,474978,17248568,1846168,78376409
"합계","서초구",약국,3758867,111823162,2649449,72047839,239944,6190902,869474,33584421
"합계","강남구",합계,14599701,761709855,9899897,472500792,965863,44236647,3733941,244972416
"합계","강남구",입원,123444,233870514,72154,130771412,7044,12511871,44246,90587231
"합계","강남구",외래,9651406,381084576,6499375,248357879,640230,23649090,2511801,109077606
"합계","강남구",약국,4824851,146754765,3328368,93371501,318589,8075686,1177894,45307578
"합계","송파구",합계,18866247,945217679,12984418,599771216,1172205,53224808,4709624,292221654
"합계","송파구",입원,147753,285458647,88354,165545268,8625,15337081,50774,104576299
"합계","송파구",외래,12274704,472323592,8396358,312881985,757704,28066659,3120642,131374948
"합계","송파구",약국,6443790,187435440,4499706,121343964,405876,9821069,1538208,56270407
"합계","강동구",합계,13676624,702610763,9315217,444285786,778448,35846538,3582959,222478439
"합계","강동구",입원,119653,225519334,73449,132265823,6244,11265187,39960,81988324
"합계","강동구",외래,8918535,340729509,6038376,223832526,508338,18127525,2371821,98769459
"합계","강동구",약국,4638436,136361919,3203392,88187437,263866,6453826,1171178,41720656
