"자치구별(1)",자치구별(2),2023,2023,2023,2023,2023,2023
"자치구별(1)",자치구별(2),자살 사망자수 (명),자살 사망자수 (명),자살 사망자수 (명),자살률 (10만명당 명),자살률 (10만명당 명),자살률 (10만명당 명)
"자치구별(1)",자치구별(2),계,계,계,계,계,계
"자치구별(1)",자치구별(2),소계,남자,여자,소계,남자,여자
"합계",소계,2163,1411,752,23.2,31.2,15.6
"합계",종로구,34,20,14,24.5,29.9,19.5
"합계",중구,35,25,10,29.4,43.3,16.3
"합계",용산구,46,29,17,21.7,28.4,15.4
"합계",성동구,64,44,20,23.1,32.7,14.0
"합계",광진구,91,64,27,27.2,39.8,15.6
"합계",동대문구,84,62,22,25.0,37.5,12.8
"합계",중랑구,104,69,35,27.3,36.9,18.0
"합계",성북구,95,58,37,22.3,28.4,16.7
"합계",강북구,72,46,26,24.9,32.9,17.5
"합계",도봉구,85,58,27,27.7,38.9,17.1
"합계",노원구,120,73,47,24.1,30.5,18.1
"합계",은평구,107,72,35,23.1,32.6,14.4
"합계",서대문구,67,43,24,22.1,29.8,15.1
"합계",마포구,78,40,38,21.6,23.7,19.8
"합계",양천구,97,63,34,22.3,29.6,15.2
"합계",강서구,119,70,49,21.1,25.9,16.7
"합계",구로구,86,59,27,21.9,30.7,13.5
"합계",금천구,62,49,13,27.3,42.9,11.5
"합계",영등포구,68,50,18,18.3,27.4,9.5
"합계",동작구,74,49,25,19.6,26.9,12.8
"합계",관악구,141,95,46,29.3,39.3,19.2
"합계",서초구,67,48,19,16.7,25.1,9.0
"합계",강남구,128,69,59,24.2,27.2,21.3
"합계",송파구,124,77,47,19.0,24.6,13.9
"합계",강동구,115,79,36,25.2,35.4,15.4
