,행정구,노후주택,극노후주택,인구,주택,범죄건수
<<<<<<< Updated upstream
0,강남구,83804,117340,511084,184608,29114
1,강동구,60316,52024,446561,151178,9785
2,강북구,51552,64116,284155,100418,8048
3,강서구,145376,77220,549557,203887,12954
4,관악구,91620,66516,493677,130244,15379
5,광진구,62616,44260,348160,95286,9688
6,구로구,106586,58872,423397,137863,10410
7,금천구,37722,36336,245860,72901,7447
8,노원구,136416,198056,492979,192926,10144
9,도봉구,79482,89182,299931,109465,5533
10,동대문구,66278,45032,355999,110169,9885
11,동작구,81802,52420,384089,122058,8868
12,마포구,70354,51040,361380,129421,12342
13,서대문구,70452,50210,320168,106640,6816
14,서초구,63564,58418,385267,136528,16941
15,성동구,74416,35122,277683,91252,7367
16,성북구,90292,50926,432874,143240,8130
17,송파구,90122,110964,630744,221082,17190
18,양천구,91142,103594,422248,147619,8529
19,영등포구,68362,69628,400544,114173,13905
20,용산구,47840,50058,214791,77734,9042
21,은평구,75460,61158,452988,165462,9905
22,종로구,32696,31954,146179,47025,9223
23,중구,33220,18478,127576,44191,9793
24,중랑구,79616,47610,376621,119961,9536
=======
0,강남구,41902,58670,511084,184608,29114
1,강동구,30158,26012,446561,151178,9785
2,강북구,25776,32058,284155,100418,8048
3,강서구,72688,38610,549557,203887,12954
4,관악구,45810,33258,493677,130244,15379
5,광진구,31308,22130,348160,95286,9688
6,구로구,53293,29436,423397,137863,10410
7,금천구,18861,18168,245860,72901,7447
8,노원구,68208,99028,492979,192926,10144
9,도봉구,39741,44591,299931,109465,5533
10,동대문구,33139,22516,355999,110169,9885
11,동작구,40901,26210,384089,122058,8868
12,마포구,35177,25520,361380,129421,12342
13,서대문구,35226,25105,320168,106640,6816
14,서초구,31782,29209,385267,136528,16941
15,성동구,37208,17561,277683,91252,7367
16,성북구,45146,25463,432874,143240,8130
17,송파구,45061,55482,630744,221082,17190
18,양천구,45571,51797,422248,147619,8529
19,영등포구,34181,34814,400544,114173,13905
20,용산구,23920,25029,214791,77734,9042
21,은평구,37730,30579,452988,165462,9905
22,종로구,16348,15977,146179,47025,9223
23,중구,16610,9239,127576,44191,9793
24,중랑구,39808,23805,376621,119961,9536
>>>>>>> Stashed changes
